年度,conf.,title
2023,MBE,バーチャル空間と現実空間における行動の比較分析と補間に関する検討
2023,MBE,脳血管カテーテル手術支援のためのバーチャルシミュレータの開発
2023,MBE,VR環境における視点の動きによる嘘発見に関する研究
2023,MBE,生物リズム現象とその意義 
2023,MBE,画像認識による人工心肺回路組み立て支援システムの開発  
2023,MBE,ウェーブレット係数集合を用いた成分波形抽出手法に基づく単チャネル表面筋電信号からの運動単位活動検出  
2023,MBE,競泳の陸上用トレーニング器具を用いたフォーム分析の予備検討  
2023,MBE,短距離走のクラウチングスタートにおける上肢と下肢の荷重配分による違いが加速やセットポジションの姿勢に与える影響の予備調査  
2023,MBE,人工心肺装置用冷温水槽における循環水の細菌汚染に関する調査  臨床使用機器の調査報告  
2023,MBE,光学的手法による呼気アセトン濃度リアルタイム測定システムの検討  
2023,MBE,Artifact Reduction in the EEG Grasping-Type Discrimination Task using Independent Component Analysis (ICA) method  
2023,MBE,三種把持動作ERD/ERS脳波解析における把持開始オンセット差異の検討  
2023,MBE,光電容積脈波による自律神経関連指標を用いた運転中の眠気推定  
2023,MBE,ウェアラブル加速度センサを利用した睡眠時呼吸計測システムの作製  
2023,MBE,電子福祉楽器における楽曲演奏訓練時における脳血流計測  
2023,MBE,ピアノ演奏中における旋律の特徴と演奏者の頭部姿勢との関連に関する予備的検討  
2023,MBE,運動時・運動想起時における事象関連脱同期誘発に適したタスクの検討  
2023,MBE,フォースプレートデータを基準とした歩行動作におけるかかと接地検出アルゴリズムの基礎的検討  
2023,MBE,段ボールベッド用折りたたみ式畳マットの快適性評価  
2023,MBE,ウェーブレット係数集合を用いた単チャネル表面筋電信号中の運動単位活動の実時間検出  
2023,MBE,片眼光刺激による瞳孔対光反射特徴量を用いた認知機能評価に関する一検討  
2023,MBE,磁気センサを用いた嚥下時の喉頭隆起運動測定  
2023,MBE,エコーステートネットワークを用いた冗長ロボットアームの適応的な運動生成
2023,MBE,ハイバンドUWBレーダによる呼吸ならびに心拍計測に関する基礎的検討  
2023,MBE,近接皮膚血流を参照信号として，空間分解能の向上と全身性成分の除去を実現した新しいfNIRS測定装置の開発  
2023,MBE,単一細胞記録する意義 補足運動野神経細胞活動から強化学習モデルへのリバースエンジニアリング 
2023,NC,視覚刺激による時間文脈効果の事象関連電位
2023,NC,深層畳み込みニューラルネットワーク(DCNN)内部ユニット不活性化による1次及び2次刺激に対する選択性への影響
2023,NC,心拍変動解析を用いた自律神経推定による笑いの効果の客観的評価
2023,NC,リコメンデーションシステム予測による最適な運動タイミングの推定
2023,NC,低温環境における輸液回路の加温と輸液の性状変化について
2023,NC,単チャネル表面筋電信号から検出した運動単位活動の視点に基づく筋活性度評価
2023,NC,視線データの分析による認知症スクリーニングに関する研究
2023,NC,アナログCMOSスパイキングニューラルネットワーク回路を用いた超低消費電力リザバー計算システムの設計
2023,NC,Multi-step ahead time series prediction based on hierarchical reservoir computing with multiple memory capacity.
2023,NC,ベルヌーイ分布の重みを有するモジュール型レザバーコンピューティングの軽量化
2023,NC,安静時の脳波活動を用いた視覚情報の読み出し精度の向上
2023,NC,Transformerのファインチューニングにおける重み変化の層間比較
2023,NC,強化学習による動物知能の再現の世界モデルを用いた性能向上
2023,NC,カテゴリ曖昧性知覚に関する神経回路網モデルの検討
2023,NC,アロメトリック多重スケーリング解析を用いた小児の体重・身長データ解析 小児における痩身・肥満評価の問題点 
2023,NC,生体・環境情報を用いた女性労働者の体調変化の分析
2023,NC,周産期における胎児心拍変動に関する予備的研究
2023,NC,非正弦的な神経振動成分の周期成分分析
2023,NC,結合組換えセルオートマトンの呈する周期軌道の安定性について
2023,NC,ヒステリシス活性化関数を有するリカレントニューラルネットの多目的最適化問題について
2022,NC,シングルボードコンピュータの通信機能を用いた尿試験紙画像の自動解析システムに関する基礎的検討  
2022,NC,Computer-aided Diagnosis System of COVID-19 with Hololens  
2022,NC,動作模倣学習支援システムを用いた運動学習における達成感向上に向けたタスク難易度の影響の調査  
2022,NC,Complex Demodulation法によるspindle波検出  
2022,NC,脳波類似度を用いた結婚満足度の推定  
2022,NC,若年健常者による起立負荷試験における心拍変動解析の精度評価
2022,NC,心臓自律神経系活動の各指標での睡眠効率推定  
2022,NC,指輪型センサから得られた睡眠関連指標の左右差比較  
2022,NC,鼓膜温の連続時系列解析による深部体温変動と睡眠指標の関連性  
2022,NC,Wasserstein距離による特徴マップの異常性スコアを基準としたCNN特徴量の次元削減  
2022,NC,双曲空間の特性を利用した分布外データの検出手法の改良  
2022,NC,DCアルゴリズムを用いたSCAD正則化項付きICA  
2022,NC,ガボールフィルタをCNNの前処理として用いた画像識別  
2022,NC,視覚神経系の特性を模擬する時空間フィルタ回路  
2022,NC,大脳皮質の標準領野間ラミナ投射パターンの抽出  
2022,NC,三種把持動作の脳波解析における把持開始タイミング抽出システム開発と試行個別的解析手法の提案  
2022,NC,スキル学習が及ぼす速度不変性への影響 プロピアニストと未経験者、局所性ジストニアピアニスト間の比較 
2022,NC,海馬モデルによる経験の蓄積と想起に基づくホームサービスロボットの行動生成  
2022,NC,身体性と内発的動機を伴った描画エージェントにおける価値評価基準の形成過程の解析  
2022,NC,Fisher情報行列の固有値分解に基づく勾配法の安定化と高速化  
2022,NC,スパイキングニューラルネットワーク加速器用RISC-VアーキテクチャVLIWソフトコアの設計  
2022,NC,確率モデルにおけるポンプカレント現象の最適化と幾何学的描像  
2022,NC,アニーリングマシンにおける相関に基づく連続変数の離散化手法  
2022,NC,神経アンサンブルの機能特性解析のための人工神経細胞回路の構築  
2022,NC,スパイキングニューラルネットワークのアナログ回路実装と時系列情報処理への応用  
2022,NC,スパイキングニューラルネットワークへのAdaBoostの適用と工夫  
2022,NC,ホロノミック勾配法を用いた状態推定の連続時間系への適用  
2022,NC,Tuning properties to Second-order grating in Deep Convolutional Neural Network (DCNN)  
2022,NC,ニューラルネットワークにおける等方的推論とモジュラリティ  
2022,NC,両眼の瞳孔対光反射特徴量を用いた認知機能評価の検討  
2022,NC,視覚誘発電位の時間的特性を用いた脳波前処理方法の検討  
2022,NC,脳波を用いた仮想現実ライブ体験システムにおける時間窓を用いたサーバ型視覚効果生成手法  
2022,NC,感情の主観評価と生体信号の関係  
2022,NC,生体信号と主観評価を用いたアイマスクの快適性への影響要因の解析  
2022,NC,パーミュテーションバイナリーニューラルネットの周期軌道の最適化について  
2022,NC,バイナリー連想記憶の進化的2目的最適化について  
2022,NC,ガウス過程回帰に基づく統合情報量の近似計算の検討  
2022,NC,恐怖条件付けにおける消去学習と回復を実現する扁桃体の相互抑制機構を考慮した機能仮説  
2022,NC,高次運動野の機能分化を説明する動的状態空間強化学習モデル  
2022,NC,定常状態視覚誘発電位(SSVEP)の検出率と基礎律動の関連性検討  
2022,NC,脚部運動関連脳電位の時空間解析による左右判別の検討  
2022,NC,Pilot Study on Early Prediction of Sleep Apnea Based on Heart Rate Variability Time-Series Forecasting  
2022,NC,座圧分布を用いた姿勢判別による車いすインタフェースの検討  
2022,NC,閾下単純接触効果生起時の生理反応に関する一検討  閾下提示中の瞳孔径・呼吸・心拍変動解析   
2022,NC,視覚的イメージ想起による脳波の変化を用いたブレインマシンインタフェースの開発  
2022,NC,日常生活下での環境電磁界計測における遠隔研究指導についての一考察  
2022,NC,低温環境における輸液の温度低下防止策の検討  輸液回路の加温の範囲について   
2022,NC,超音波と微小気泡による血液脳関門開放に関するゲル毛細血管ファントムを用いた検討  
2022,NC,高齢者のための歩容見守り方式の検討  慣性センサと無線通信の適用   
2022,NC,3Dプリンタで作成した小児用義手のJIS規格に基づいた安全性の評価
2022,NC,自動運転走行中のドライバの眠気評価に関するシミュレータの構築  
2022,NC,交差点右折時の歩行者発見のためのドライバ視線行動の基礎計測  
2022,NC,車いす走行時の心拍数と酸素摂取量の関係－機械学習を用いた生体情報パラメータ推定のための基礎的研究  
2022,NC,認知症予防のための電子福祉楽器合奏時における前頭前野脳血流量の計測  
2022,NC,国際10-20法脳波データを用いた脳内ダイポールイメージングの検討  
2022,NC,SOMによる分類システムの認識率改善及び高速化の検討  
2022,NC,リザバーコンピューティングによる再構成処理を利用した時系列信号の異常検知の試み  
2022,NC,SVMによる防犯システムのためのガラス破砕音検出法  
2022,NC,積層自己符号化器学習における種々のスパース化の適用と有効性評価および情報圧縮機構の解明  
2022,NC,状態依存的比例微分制御を仮定した強化学習による倒立振子安定化は間欠制御戦略を生成する  
2022,NC,機械学習による眼電図からのサッカードオフセット時刻の推定法  眼球停留関連電位による推定されたオフセット時刻の一貫性の評価   
2022,NC,運動想起型BCIのためのニューロフィードバックシステムの提案と評価  
2022,NC,運動課題における主観的規範の違いが剣道の素振り動作にもたらす変化  
2022,NC,視覚刺激が立位姿勢制御に及ぼす影響  
2022,NC,遺伝的アルゴリズムを用いたレーダ追尾用フィルタの効果的なパラメータ設定  
2022,NC,Basic Properties of Film-penetrating Transducers for a Spin-wave Reservoir Computing Chip  
2022,NC,四元数自己組織化マップに基づく偏波リモートセンシングシステムによる人体動作の分類  
2022,NC,圧縮センシングを用いたXMCD-CT再構成  
2022,NC,CNNと深度画像を用いた視覚-運動変換モデルによるロボットハンド制御  
2022,NC,3次元CNNとResNetを用いた岩石の浸透率推定  
2022,NC,安静時脳活動を表す数理モデルのシミュレーションを通じた比較検討  
2022,NC,DALLEアーキテクチャに基づくマルチモーダル教示に対する汎用応答システムの開発  
2022,NC,SAMスパイキングニューロンモデルの頻度コーディングにおける基本特性  
2022,NC,「海馬体に整合的な確率的生成モデルの構築」
2022,NC,音声言語の二重分節解析を担う脳参照アーキテクチャの設計  
2022,NC,前障のI型/II型錐体細胞の連携による想像力統御の機構仮説  
2022,NC,深層学習を用いた睡眠ステージ判定のための脳波信号スタイル変換  
2022,NC,Spotify Audio Featuresを利用した機械学習による国内ポピュラー音楽のヒット曲分類に関する研究  
2022,NC,［ショートペーパー］音楽におけるリズムのズレに関する脳波を用いた調査  
2022,NC,オートエンコーダとしてのDeep U-Netを用いた圧縮音源欠落情報推定法の検討  
2022,NC,対話型遺伝的アルゴリズムを用いた擬音語に基づくFM音の生成手法  
2022,NC,遅延聴覚フィードバック順応のカルマンフィルターモデル  
2022,NC,自己位置と他者位置を符号化する嗅内皮質-海馬スパイキングニューラルネットワークを用いた観察学習  
2022,NC,神経系における時間表現とその変調：マルチタイムスケールニューラルネットワークを用いたアプローチ  
2022,NC,脳波位相同期値による感情状態弁別のための機械学習手法の検討  
2022,NC,個人間校正と敵対的ドメイン適応を用いた脳波分類モデルの共通特徴量の抽出  
2022,NC,質的データ分析を用いた対象に対する好奇心の検討  
2022,NC,言語負荷が連続タイミングタスクに与える影響  
2022,NC,移動する音の属性変化に伴う事象関連電位の特性についての検討  
2022,NC,混合自己回帰モデルを用いた筋電モーメントからの手の動作認識  
2022,NC,Stability of muscle synergy patterns for sit-to-stand motions under different conditions  
2022,NC,サーフェスマッピング法を用いた鎖骨後方回旋の推定  
2022,NC,頭部回旋運動における注意状態が頸部筋活動に及ぼす影響  
2022,NC,立位時における揺動に対する慣れの解析  
2022,NC,咀嚼運動に認知負荷が与える影響の評価  
2022,MBE,瞳孔対光反射の特徴と年齢による認知機能評価に関する検討  
2022,MBE,t-SNEを用いた多元生体信号からの眠気検出方法の提案  
2022,MBE,先方車の速度制動による自動車運転者の危機検知に伴う事象関連電位の評価  
2022,MBE,視認する単純な画像の形と色を判別する脳波信号特徴量の研究  
2022,MBE,ノッチ周波数の補正による正中面頭部伝達関数の個人化に関する研究  
2022,MBE,音楽経験者と音楽未経験者におけるワーキングメモリ能力と音楽的スキルの関係  
2022,MBE,Brain functional connectivity networkの比較による健常高齢者、認知症患者、プリオン病患者の識別  
2022,MBE,機械学習を用いたサルとヒトの心拍変動指標の分類と識別性  
2022,MBE,日常活動下生体信号長時間解析によるヒトの心拍変動指標の比較  
2022,MBE,弱遮光膜を用いたグレア抑制におけるヒト快適性の自律神経機能評価  
2022,MBE,文章黙読課題による慢性的な精神疲労時における脳波及び加速度脈波の実験中及び実験全体における変動についての検討  
2022,MBE,摂食嚥下障害患者の呼吸音のホルマント周波数の推定  
2022,MBE,黒板擦過音の不快感要因解析に関する研究  
2022,MBE,画像処理に基づく下垂体腫瘍患者の視野評価システム  
2022,NLP,断続振動切削法における主分力方向のばね定数の評価  
2022,NLP,熱電池を接続したDC-DCコンバータの動作検証  
2022,NLP,粒子群最適化を用いた2次元離散力学系におけるHomoclinic点計算法  
2022,NLP,パラメータ空間推定による植生バイオマスモデルの臨界点予測のダイナミカルノイズに対するロバスト性の検証  
2022,MBE,P300応答を用いた検索システムの検討  
2022,MBE,定常体性感覚誘発電位に基づくBCIの開発  
2022,MBE,マルチモーダルプローブを用いた焦点性・全般性てんかん発作における多面的皮質活動の比較  
2022,MBE,光刺激応答と交感神経活性亢進メカニズムを応用した早朝高血圧の抑制  
2022,MBE,YOLOv5を用いたイメージセンサ通信における点灯パターン推定  
2022,MBE,ソフトマテリアル内の光散乱現象と深層学習を用いたマルチモーダルセンシング  
2022,MBE,合成非線形ノイズの非線形解析  
2022,MBE,畳み込みニューラルネットワークによる脳活動予測を介して脳内知覚情報の個人差を推定するシステム  
2022,MBE,深層学習を用いた脳内における視覚・意味情報の階層的処理の解明へ向けた取り組み  
2022,MBE,脳波のマルチスケールエントロピー解析による認知機能の推定  
2022,MBE,多腕バンディット問題に対する生物種間競争ダイナミクスを利用した強化学習法  
2022,MBE,超高速な光学的ランダムパターンの生成と画像認識への応用  
2022,MBE,機械学習の手法を用いた力学系の方程式抽出方法の開発  
2022,MBE,リチウムイオン蓄電池の劣化モードを考慮した充放電プロファイル推定  
2022,MBE,若年健常者の心臓自律神経系活動についての縦断研究  
2022,MBE,Allstar心拍変動ビッグデータ解析における心拍データからの性別識別可能性とその感度の検証  
2022,MBE,絆創膏型R-R間隔テレメータと専用アプリケーションによる最適貼り付け位置選択システムの開発と評価  
2022,MBE,尿ナトリウム・カリウム比指標に基づくヒトのイオンバランス推定  
2022,MBE,重み差分伝播法を用いた確率的勾配学習に関する研究  
2022,MBE,Hutchinson近似に基づく行列対角化を用いた2次近似勾配学習法に関する研究  
2022,MBE,リチウムイオン蓄電池内部インピーダンス推定と機械学習を用いた劣化解析の評価  
2022,MBE,機械学習モデルを用いたリチウムイオン蓄電池の開回路電圧推定と評価  
2022,NC,統合失調症の脳波における瞬時周波数によって定義されたmicro-stateの動的特性  
2022,NC,機能的結合に着目した運転時脳波の解析  
2022,NC,サル視覚皮質と深層畳み込みニューラルネットワークに基づく物体識別モデルの画像情報表現  
2022,NC,脳活動と内省報告に基づく敵対的生成ネットワークにより生成された印象派および表現派絵画の評価  
2022,NLP,触覚/触感インターフェースとライヴ生成フラクタル/音響によるウェルネス・エンタテインメント  
2022,NLP,ラット海馬スライスβ振動が抑制される直前の高周波振動変化  
2022,NLP,ヒステリシス・リザーバー層の特性と学習出力系列の関係について  
2022,NLP,非線形振動子の引き込み現象における大域的な位相分布生成のための最適化  
2022,NLP,有色非ガウスノイズを受ける時間遅れシステムの応答解析  時間遅れ項に関するテイラー展開近似の妥当性検証   
2022,MICT,健康メディアデザインに基づく集中力向上に向けた様々なヘルスケア対策  
2022,MICT,音声対話エージェントとウェアラブルデバイスの連携による高齢者のセルフケア促進  
2022,MICT,在宅高齢者のこころ外化のための異種データの統合分析  
2022,MICT,Personalized WBGT計を用いた新しい熱中症対策装置の開発  
2022,MBE,緊張パフォーマンス課題と緊張緩和法に関する基礎的検討  
2022,MBE,非アスリートの常圧低酸素環境下における運動効果および安全性のリアルタイム観測に資する生理指標の探索  
2022,MBE,呼吸器リハビリテーションを目指した呼気電子福祉楽器の演奏デバイスの試作  
2022,MBE,低温環境における輸液の温度低下防止策の検討  輸液バッグの温度維持と輸液回路の保温材の検討   
2022,NLP,電気自動車による時間枠制約付き配送計画問題に対する局所探索法に関する一考察  
2022,NLP,時間窓付き配送計画問題の枝候補削減手法  
2022,NLP,ランダム化されたLorenz振動子系における同期現象を用いた秘密鍵交換  
2022,MICT,BAN環境におけるFDTDを用いた電波伝搬解析と伝搬損に基づいたヒトの動作判定  
2022,MICT,医用テレメータで発生する相互変調の実験的検討  
2022,MICT,LSTMを用いたSmartBANチャネル移行のための干渉予測手法  
2022,MICT,SmartBANにおける制御チャネルビーコンの衝突回避に関する実験的検証  
2022,MICT,超直交畳み込み符号を適用したIEEE 802.15.6 UWB物理層に関する検討  
2022,NLP,状態フィードバックモデルに基づくバランス運動のパラメータ表示について  1自由度モデルの提案   
2022,NLP,ヒト走行挙動を模擬するバウンシング型モデルの構築に向けて  パラメータ同定法の提案   
2022,NLP,MediaPipeとSVMを用いた日本語指文字認識システムの試作  
2022,NLP,マーク付点過程に対する力学系再構成と実データへの応用  
2022,NLP,EVモデルベース設計によるクロソイド道路モデルを用いた場合のエネルギー損失削減効果の評価  
2022,NLP,蓄電池セル内のばらつき解析のための並列接続シミュレータの一検討  
2022,NLP,位相・振幅縮約理論を用いた強入力下における注入同期の安定化  
2022,NLP,多項式回帰を用いた時系列データからのリミットサイクル振動子の位相・振幅関数の推定  
2022,NC,ADHDの瞳孔径制御モデルにより生成された瞳孔径時系列の複雑性解析  
2022,NC,機能的電気刺激による歩行運動の有限状態制御のための歩行位相検出アルゴリズム開発  
2022,NC,減衰付きSTDP学習則のアナログ回路設計とLSI実装  
2022,NC,ニューロン回路への応用を目的としたアナログCMOS多数決回路の設計  
2022,MICT,Fetal Heart Rate Detection via Maternal ECG Cancellation by Neural-Network Autoencoder  
2022,MICT,マルチビームドップラーセンサを用いたダイバーシチ効果に基づく心拍検出  
2022,MICT,非接触撮像による動静脈瘻(AVF)の新しい定量的測定法  
2022,NC,強化学習における報酬志向な環境推定  
2022,NC,e(m)-PCAを用いた2クラス分類に向けて  
2022,NC,CNNの中間特徴表現を考慮した知識蒸留による敵対的学習  
2022,NC,連続値とカテゴリー値データが混在する深層学習における種々のスパース化とその有効性評価  
2021,MBE,画像解析手法による色情報を用いた尿試験紙判定装置の製作  
2021,MBE,色反転実写画像による定常状態視覚誘発電位を用いたインタフェースの検討  
2021,MBE,演者と観客の脳波状態が提示されるVRライブストリーミングシステムの開発  
2021,MBE,複数信号源の再構成シミュレーションに基づく平面型OPM-MEGシステムの検討  
2021,NC,畳み込みニューラルネットワークを用いた皮質下経路の粗い情報処理の説明  
2021,NC,運動機能リハビリを模した三種把持動作の脳波識別を可能にする個人差の検討  
2021,NC,Deep Learning Hybrid Models for Sentiment Analysis  
2021,MBE,脳波のフラクタル性に基づいた味覚刺激に対する慣れの評価に関する検討  
2021,MBE,マウス行動試験用CAVE型バーチャルリアリティシステムの開発  
2021,MBE,時空間パターン視覚刺激で誘発されるマウス大脳皮質内因性光信号応答の解析  
2021,NC,ショウジョウバエ幼虫におけるプレパルス抑制の神経回路機序に関する研究  
2021,NC,マイクロパターン培養神経回路のリザバー計算特性の解析  
2021,NC,「不気味の谷」における曖昧刺激に関するIT野のニューロダイナミクスの検討  
2021,MBE,超皮質性失語症は血液脳関門の破壊によっておきるのか  脳室内免疫細胞ネットワーク仮説   
2021,MBE,大脳皮質への連続パルス微小刺激に対する蓄積的興奮応答のメカニズムに関する解析  
2021,MBE,リザバーコンピューティングとフラクタル解析を用いた感性BCIに関する検討  
2021,NC,スパイキングニューラルネットワークの時空間符号化性能の向上と宇宙機の着陸における障害物検知への適用  
2021,NC,ニューロンの球面クラスタリングによる深層ニューラルネットワークモデル圧縮  
2021,NC,カオスニューラルネットによる学習能力向上に関する検討  
2021,NC,FPGA実装に向けた強化学習モデルの丸め誤差と学習性能に関する考察  
2021,MBE,概日リズム制御下における大腸腫瘍発達のコンピュータシミュレーション  
2021,MBE,睡眠および生理学的状態の網羅的特徴付けとその食事習慣との関連性  
2021,MBE,3D迷路課題遂行に及ぼす空間認知・作業記憶能力の影響  
2021,NC,イジング形式を用いた組み合わせ最適化問題の難しさの可視化と定量化  
2021,NC,常微分方程式に基づくニューラルネットワークの複雑さと精度の数値的研究  
2021,NC,スパイキングニューラルネットワークにおけるマルコフ情報源の符号化手法の検討  
2021,MBE,Electrical impedance myographyに用いるハンドヘルド型電極アレイの作製  骨格筋インピーダンスの測定精度向上を目的とした検証   
2021,MBE,乳児の吸啜における口腔内モデルの試作  
2021,MBE,術者の身体的負荷  ロボット支援下手術の有用性について   
2021,MBE,POMSと生体信号によるマッサージのリラクセーション効果の評価  
2021,MBE,点滴スタンドの使用がエレベータ乗降時前腕の筋収縮に与える影響  
2021,MBE,電気刺激応答モデルを利用したファジィFES制御器の調整の検討  
2021,MBE,効率的な電気刺激を行うための筋の電気的特性の計測  
2021,MBE,電子福祉楽器における吸気圧による演奏デバイスの試作  
2021,MBE,心臓自律神経系活動と睡眠変数の関連性の評価  
2021,MBE,ラット海馬における、カルバコール誘導ベータ振動の概日調節メカニズムには抑制性神経が関与している  
2021,MBE,近赤外光断層イメージングにおける光子毎の伝搬のばらつきを考慮した非線形逆問題解法  
2021,MBE,HMDによるバーチャル空間提示時の視線追従特性とVR酔いに関する研究
2021,MBE,熱式尿流計による体温推定の試み  
2021,MBE,アンサンブル学習を用いた微表情による感情推定  
2021,MBE,入浴による深部体温上昇に外気温が与える影響
2021,MBE,慣性センサを用いたニューラルネットワークによる体重心位置推定に関する基礎検討  
2021,MBE,静電容量を用いたおむつ内の尿吸収量評価に関する基礎研究  
2021,MBE,知能の脳室内免疫細胞ネットワーク仮説  ニールス・イェルネのデジタル言語学   
2021,NC,Control Costs for Brain State Transitions in Stochastic Neural Systems
2021,NC,Network cores of the human functional connectome  
2021,NC,V4における表面と形状の同時表現  
2021,NC,異なる動物種における予測的視運動性眼球運動獲得可否と中枢速度蓄積機構容量の関係評価  
2021,NC,小脳・脳幹コネクトームに基づく神経回路モデルによる前庭神経切断が中枢速度蓄積機構に与える影響予測  
2021,NC,ショウジョウバエの視覚系神経回路ネットワークを用いた動き検出シミュレーション  
2021,NC,畳み込みニューラルネットワークにおけるハイブリッドスパース化  
2021,NC,受容野の最適刺激を用いた畳込みニューラルネットワークの可視化手法  
2021,NC,Portilla-Simoncelli Statisticsを用いたDCNNのテクスチャ特徴解析  
2021,NC,多次元CNNによる脳波からの感情推定  
2021,NC,最大流量問題によるマインドフルネス状態の実現に寄与する脳内の情報伝播経路の解明の試み  
2021,NC,パルスニューロンモデルを用いた教師なし学習による信号到達順序関係の特徴抽出に関する研究  
2021,NC,マルチタスク多様体モデリングの解くべき問題はなにか  最尤推定と最適輸送距離のアプローチ比較   
2021,NC,粒子多スウォーム最適化における大域探索と局所探索の実現  
2021,NC,MIMOリモートセンシングシステムのための高階テンソル独立成分分析の提案  
2021,NC,U-Netに基づいた打楽器音源分離における交点推定結果を用いた分離精度向上手法  
2021,NC,構造化スパースモデルを用いた脳磁場信号源推定における信号源ノイズの影響の評価  
2021,NC,ヒトは視覚運動から自己運動を抽出するためにどのような情報を使うか？  機械学習による統計的関係性の記述と内部表現の評価   
2021,NC,演奏指揮における身体動作の解析：時間情報伝達メカニズムの検討  
2021,NC,「骨で立つ」：機能的立位の実験的検討  
2021,NC,クラシックバレエの巧さ判断を左右する運動学的要素  白鳥の羽ばたきを例にとって   
2021,NC,関節の弾性要素を活用した反射型六脚歩行制御モデル  
2021,NC,階層型特徴抽出を行う動的強化学習ネットワーク  
2021,NC,A3Cにおける決定論的方策勾配の導入  
2021,NC,Quaternion neural networks for channel prediction including polarization states  
2021,NC,複素リザバーコンピューティングを用いた方位角分類  
2021,NC,リザバーニューラルネットワークハードウェアのためのオンライン学習則の検討  
2021,NC,スパース性に基づいた自己増殖型ニューラルネットワークの提案  
2021,NC,コヒーレント・イジングマシンに実装したスパースコーディングHopfieldモデルの臨界記憶容量  
2021,NC,層構造リカレントネットにおける感度調整学習時の感度と最大リアプノフ指数の関係  
2021,NC,Relay BPにおけるアンサンブル学習の適用  
2021,NC,多クラス分類器を用いるアンサンブル学習型DCSOM  
2021,NC,学習率に依存しない人工神経回路網における適応的最適化手法  
2021,NC,予測パターンマイニングにおける非単調性特徴量のためのSafe Pattern Pruning  
2021,MBE,散乱線測定を導入したDual-Energy X線CTの再構成精度  
2021,MBE,コンプトン散乱を用いたCTに対する逐次再構成法  
2021,MBE,動的ビームストッパによるX線撮影における散乱線除去  
2021,MBE,双極性電流によるタングステン微小電極の位置マーキング手法  
2021,MBE,マウス大脳皮質血液量動態における心拍ゆらぎ成分に関する解析  
2021,MBE,聴覚課題時のNIRSを用いた脳活動計測に難易度選択が与える影響  
