年度,conf.,title
2021,MBE,高周波純音成分を要因とする不快音に対するうなりを用いた不快感低減手法の提案  
2021,MBE,確率共鳴下における聴覚周波数分解能とノイズ強度の関係について  
2021,MBE,複素ニューラルネットワークを利用した非侵襲型ミリ波血糖値測定システムのための誘電体装荷導波管プローブの提案  
2021,MBE,ディスプレイ輝度変化による対光反射を用いたオフィス環境におけるストレス推定のためのパラメータの検討  
2021,MBE,光電容積脈波からの呼吸波形信号の抽出による咳嗽検出  
2021,MBE,眼球運動による個人識別の計測法と特徴量の検討  
2021,MBE,認知症検査での眼球情報による状態予測に関する一検討  
2021,MBE,メディアデザインにおけるバイオフィードバック応用の事例報告  
2021,MBE,下側頭葉皮質における興奮性細胞及び抑制性細胞の三次元物体認識への関わり  
2021,MBE,絵画視認時の嗜好分析のための事象関連電位測定系の提案  
2021,MBE,畳み込みニューラルネットワークを用いた右示指屈曲運動のイメージ・実行・観察に対する脳波の分類  
2021,MICT,リアルタイム生体情報モニタリングのための無線マルチホップネットワークシステムのフィールド実験における評価  
2021,MICT,電磁波根尖療法の効果推定システムの構築のための基礎検討  
2021,MICT,リカレントニューラルネットワークを用いた投薬効果予測モデルのための訓練データにおける外れ値検出付き学習手法の検討  
2021,MICT,音楽を聞きながらのリハビリトレーニング中のリハ効果を評価するための心電図の機械学習を用いた患者のストレス・快適感の状態推定  
2021,MBE,低温環境における輸液温の変化  輸液回路の保温の効果について   
2021,MBE,透析用水製造ラインから分離した細菌群のEtest®による薬剤感受性に関する検討  
2021,MBE,透析液調製環境における制御対象微生物の分布に関する検討  
2021,MBE,ウェアラブルセンサによる睡眠時呼吸リズムの計測  
2020,MBE,足裏に対する様々な地面テクスチャの触覚生成  
2020,MBE,手足の動きに応じたパラメータ操作によるARシンセサイザシステムの開発  
2020,MBE,非接触医用レーダと品質評価機械学習による高信頼感染症スクリーニング  
2020,MBE,in-vivoマウスを用いた頻回電気刺激に対する視覚野応答の解析  
2020,NC,CNNとGANを用いた海面温度データの超解像化の検討  
2020,NC,パルス形ハードウェアニューロンモデルを用いたホップフィールドネットワークの時系列パターン想起に対する検討  
2020,NC,社会的時系列予測のための時間遅れ付きLSTM  
2020,NC,障害物回避を含む到達把持運動における手指関節間協調の解析  
2020,MBE,複雑ネットワークの観点から視覚探索が効率的であることを考察する  
2020,MBE,Development of an upper-limb virtual reality system for brain-computer interface  
2020,MBE,動的モデルに基づくデータ駆動型アプローチによるパーキンソン病患者の姿勢反射障害機序の検討  
2020,MBE,下肢手術患者の足関節運動実態調査と支援システム提案  
2020,MBE,In vivoフラビンタンパク蛍光イメージングにおける血液量変動由来ノイズの補正法  
2020,MBE,脳波に基づく心理状態把握のための遺伝的アルゴリズムと線形判別を用いた周波数成分探索手法の提案  
2020,NC,バイナリーニューラルネットに基づくバイナリーデータの分類  
2020,NC,時変パラメータを有する動的バイナリーニューラルネット  
2020,NC,脳幹視覚系神経核における抑制と加算機能に関する仮説の提案  BIF形式に基づく滑動性追従眼球運動と衝動性眼球運動の統一的記述   
2020,NC,脳の機能仮説についての構造化データの構築  
2020,MBE,GPUを用いたMRI拡散信号シミュレーション法高速化の検討  
2020,MBE,慣性センサと床反力計による下肢関節モーメント推定のための足圧中心位置推定に関する検討  
2020,MBE,機能的統合光学イメージング（fIOI）法によるマウス脳実質におけるドリフト拡散特性の解析  
2020,MBE,生理学的指標およびQOLの月経周期のフェーズ依存性  
2020,NC,スパイキングニューロン間の局所相互作用に基づくリザーバ／出力層の教師なし学習の検討  
2020,NC,Numerical experiments for iterative path-integral method under compound Poisson process  
2020,NC,誤差逆伝播法を用いたSNNにおける量子化の影響評価  
2020,NC,海馬CA1におけるタスク関連行動持続時間に応じた神経活動  
2020,NC,二つの小ループからなるネットワークにおける意識の統合情報量  
2020,NC,熟練した投球における筋肉活動のエフォート依存変調  
2020,NLP,簡素な特徴量に基づくデジタルロジスティックマップの解析  
2020,NLP,音楽信号生成のための簡素なセルオートマトンの解析  
2020,NLP,てんかんモデル動物海馬スライスにおける脳波とNMDA受容体の関与  
2020,NLP,感染症数理モデルを用いた感染者隔離効果の定量的評価  
2020,NC,生徒教師学習を用いた継続学習の破滅的忘却に関する統計力学的解析  
2020,NC,Softmax関数への動的スケーリングパラメタの導入によるDeep Metric Learningの精度向上  
2020,NC,マルチタイムスケールをもつニューラルネットワークによる、シークエンス情報の処理  
2020,NC,知的好奇心がゲームの上達に与える影響  
2020,NLP,離散カオスシステムを用いた高次のIIR適応フィルタのパラメータ同定に関する基礎検討  
2020,NLP,周期現象における大域的アイソクロンの計算法  
2020,CAS,マクスウェル方程式の解析で用いられる変分法への回路理論の応用  
2020,CAS,広帯域多段LC整合回路の解析解の検討  
2020,NC,動的強化学習ネットワークにおける特徴抽出と強化学習の融合  
2020,NC,減衰率を導入した属性値考慮学習を行う自己組織化マップの提案  
2020,NC,粒子多スウォーム最適化によるパリティ問題の解法  
2020,NC,課題関連時空間モジュールの抽出と運動適応への応用  
2020,NC,ニューロフィードバックを用いた運動想起トレーニングの効果の検討  リーマン幾何学に基づく新たなニューロフィードバック   
2020,NC,双曲空間を利用した未学習クラスデータの検出  
2020,MBE,慣性センサを用いたニューラルネットワークによる歩行事象検出法  健常者での基礎的試験   
2020,MBE,磁気センサを用いた嚥下運動の測定および機能評価  
2020,MBE,透析用監視装置における視覚アラーム検出システムの基礎的検討  
2020,MBE,スマートグラスを用いた医療機器操作支援システムにおける画像認識部の開発  
2020,MBE,体動アーチファクトが波長および測定モードの異なる光電容積脈波に与える影響  
2020,MBE,慣性センサを用いた片麻痺者歩行の足部異常運動の検出と評価の基準に関する検討  
2020,MBE,動画鑑賞時の心理変化と脳波の検討  
2020,MBE,音声メニューBCIのための選択肢呈示方法の基礎検討  
2020,MBE,バスキュラーアクセスカテーテルのへばりつき現象における留置位置の影響  
2020,MBE,体表面心電図シミュレータに関する基礎的検討  
2020,MBE,筋電計を用いた睡眠中の嚥下筋活動の測定  
2020,NC,多重同心円交差特徴量によるサッカード眼球運動のリアルタイム高精度検出法の提案と評価  
2020,NC,深層強化学習を用いたフリージングモデルによる冗長性を有する倒立振子制御  
2020,NC,精神疾患と探索行動回避の関係  
2020,NC,時系列学習器を用いた介護時の動線の分類  
2020,NC,スマートデバイスとRobust Time-Contrastive Learningを活用したドライバの状態推定法  
2020,NC,ピアノ演奏における黒鍵接触タイミングの分析  
2020,NC,ストリートダンスにおける身体運動とビートの時間的関係性  
2020,NC,演奏情報のオンラインフィードバックによるピアノ練習支援システム  
2020,NC,運動時間を含むヴァイオリン擬似運弓動作を生成する数理モデル  
2020,NC,対話型遺伝的アルゴリズムによる利用者の嗜好に応じたピアノのボイシング生成に関する研究  
2020,NC,自然画像に対するサルV4野の神経反応が示す次元の推定  
2020,NC,脱抑制の神経回路に起因するBorder Ownership選択性細胞の発火率と同期発火の変調  
2020,NC,Border Ownership選択性を示すサルV2細胞の機能受容野推定  
2020,NC,図地分離に対するサルV4神経細胞の反応と知覚の一貫性  電気生理実験，知覚心理実験および線形受容野カーネルモデルによる解析   
2020,NC,視覚数理モデルシミュレーションの高速化と錯視画像の探索  
2020,NC,Adversarial Trainingの考察に基づくAdversarial Examplesへの耐性の向上  
2020,NC,L2正則化を導入した直並列型 Denoising Autoencoder を用いたバースト重力波解析におけるノイズ除去の基礎的検討  
2020,NC,H∞学習の深層ニューラルネットワークへの拡張  
2020,NC,ゆるGAN：ゆるキャラを生成する敵対的生成ネットワーク  
2020,NC,脳波による認知状態のリアルタイム推定
2020,NC,最適な確率分布が一意でないときのベイズ学習曲線  
2020,NC,リチウムイオン二次電池の2D-XASイメージの非負値行列因子分解  
2020,NC,属性値考慮学習を行う自己組織化マップの提案  
2020,NC,差分進化と粒子群最適化に関する探索性能の比較  
2020,NC,可変基底NMFに基づいた音源分離におけるオンセット情報を用いた分離精度向上手法  
2020,NC,ニューラルネットワークを用いた、音質属性に基づく音色生成手法の提案  
2020,NC,ΔΣ変調に基づくニューラルネットワークにおけるBP学習の多層化に関する研究  
2020,NC,モンテカルロ法を用いた神経集団推定法の改良と実データへの適用  
2020,NC,１次視覚野神経細胞の抑制性サブユニットのsparse STC推定  
2020,NC,産学連携による高齢者の動作理解に基づいた機器開発への挑戦  リハビリテーション医工学と NEC 及び TOTO 株式会社との取り組み   
2020,NC,Conjunctive Representation of Position and Magnitude in an expansion of Continuous Attractor Networks  
2020,NC,神経回路の簡易的な疑似記憶サンプル想起法の提案  -疑似サンプルを用いた神経回路の追加学習   
2020,NC,競合学習で特徴抽出を行う動的強化学習ネットワーク  
2020,NC,イジング計算機での利用に向けたl1ノルムのQUBO形式について  
2020,NC,離散的な結合を持つ連想記憶の解析  
2020,NC,干渉合成開口レーダ地形分類のための複素リザバーコンピューティング  
2020,NC,Modular Reservoir Network for Pattern Recognition  
2020,NC,軌道領域減少信号と確率的ノイズの印加によるカオス-カオス間欠性同期の制御  
2020,NC,カオスニューラルネットワークの内部ダイナミクスによる探索を用いたQ-learning  
2020,NC,SOMと階層型クラスタリングの組み合わせに基づく気象条件の効率的なクラスタマッピング  
2020,NC,知能形成の論理回路による理解  
2020,NC,意識周辺アーキテクチャの仕様検討  
2020,MBE,層毎貪欲学習および各種正則化項によるクラス分類深層ネットワークのスパース化  
2020,MBE,認知症検査における瞳孔変化に関する一検討  
2020,MBE,積分方程式に基づくMRIを用いた電気特性の直接三次元再構成  
2020,MBE,認知負荷課題による触覚刺激へのゲーティング効果
2020,MBE,認知課題において視線情報がミラーニューロンシステムに及ぼす影響  
2020,MBE,多次元有向コヒーレンスを利用した脳波からの情動推定  
2020,MBE,音刺激に反応して行われる衝動性眼球運動の意思決定に関連した脳波変動  
2020,MBE,睡眠ポリグラフにおける目視判定と自動スコアリングの精度評価  
2020,MBE,Detection of covert-speech-related potentials  
2020,MBE,右室流出路における伝導障害が引き起こす心室性不整脈発生メカニズムの検討  コンピュータシミュレーションを用いた理論的検討   
2020,MBE,PPG imagingによる光電脈波抽出における動画像圧縮の影響に関する検討  
2020,MBE,腕時計型脈拍計を用いた提示コンテンツに対する興味の推定  
2020,MBE,交流雑音の周波数変動に耐性のある臨床用適応ノイズキャンセラ  
2020,MBE,刺激効果の重畳による選択的神経刺激の試み  
2020,MBE,固視微動の間欠制御モデル  
2020,MBE,心拍と呼吸により誘発される前庭動眼反射と覚醒度の関係性評価  
2020,MBE,重心の側方移動をアシストする歩行補助ロボットの動作試験  
2020,MBE,フォッカープランク方程式の有限要素解析に基づくヒト立位姿勢間欠制御モデルの離散時間有限マルコフ鎖近似  
2020,MBE,ヒト腕運動における利き手・非利き手の筋シナジーの比較  
2020,MBE,指先の把持力と速度に着目したつまみ及びつかみ操作の識別  
2020,MBE,シャツ型電極と心拍テレメータを用いた多誘導R-R間隔計測システムの開発と評価  
2020,MBE,頭蓋内留置型マルチモダリティプローブを用いた術中計測  
2020,MBE,分子鋳型ゾルゲルフィルタを用いたマルチLSPRガスセンサの開発  
2020,MBE,心筋血流SPECTにおける深層学習を利用した心外集積除去法の基礎的検討  デジタルファントムを用いた評価   
2020,MBE,人工呼吸器関連肺炎(Ventilator Associated Pneumonia)を引き起こす原因についての基礎的検討  
2020,MBE,透析室における静音なアラームシステムの構築と唾液アミラーゼ活性変化による評価  
2020,MBE,血液透析療法における透析液流路での金属腐食が透析液中での従属栄養細菌の動態へ与える影響に関する研究  
2020,MBE,Novel Frequency Domain Equalization with Threshold for Molecular Communication via Diffusion  
2020,MBE,非接触センシングによる脈波推定技術  
2020,MBE,受信電力に基づいたUWBインプラント機器の位置推定システムの開発  
2020,MBE,カラーセンサを用いた色度による漏血判定  
2020,MBE,表面筋電の特徴抽出のためのウェーブレット係数集合のシフト選択法  
2020,MBE,パズル課題中の気分プロフィールと脳波の関係に関する基礎研究  
2020,MBE,機械学習を用いた側頭連合野細胞活動による物体の脳内表現に関する研究  
2019,NC,ウェーブレット解析を用いた線描画時における運動間欠性と眼球運動の関連性の解析  
2019,NC,小脳スパイキングニューラルネットワークモデルのFPGA実装  
2019,NC,ワーキングメモリによる時系列情報の保持と認識のための神経機構  
2019,NC,Reservoir Computingによる階差情報に基づく脳波時系列予測  
2019,NC,階段の蹴上げ高さから足の一段持ち上げ動作を生成する数理モデル  
2019,NC,齧歯類動物可聴域に周波数選択的を有する圧電性音響センサの開発とその特性評価  
2019,NC,マイクロ磁気刺激におけるコイル誘導電場の数値解析と神経誘発応答に基づく評価  
2019,NC,CNNを用いた開口合成  アノテーション作業の軽減に向けて   
2019,NC,Web-testingにおけるMLPとSMOTEを用いた筆記認証モデル  
2019,NC,Implementation of an FPGA-based energy-efficient MCMC method for 2D Lenz-Ising model  
2019,NC,ESNによる階層的予測誤差モデルを用いた音声Local-Global課題の再現シミュレーション  
2019,NC,積層自己符号化器における冗長表現およびブラックボックスの抑制  
2019,NC,ニューラルネットワークによる論理演算の構築方法の学習  
2019,NC,多分木によるニューラルネットワークのホワイトボックス化  
2019,NC,畳み込みニューラルネットワークの判断根拠を可視化する手法の評価  
2019,NC,Regularization Term of WRH Type Used with Moore-Penrose Inverse for Optimizing Neural Networks  
2019,NC,映像視聴時の画角・情報量がトランジションに与える影響について  
2019,NC,固有顔を用いた顔面熱画像の領域分割アルゴリズムの提案  
2019,NC,視空間認知機能低下予防のための多重課題に関する基礎研究  
2019,NC,脳波の運動後ベータ帯同期による下肢運動機能の変化  
2019,NC,脳波によるアバター操作における習熟過程の評価  
2019,NC,マウス大脳皮質スライスにおける多チャンネル刺激に対する神経応答の膜電位イメージング解析  
2019,NC,提示間隔の不確定性が同期タッピングと事象関連電位に与える影響  
2019,NC,アンカリング効果における繰り返し提示の影響  
2019,NC,脳波計測における個人差と課題差が脳波に与える影響  
2019,NC,脳波と心拍変動を活用した集中状態の評価検討  
2019,NC,Bolasso特徴選択手法を用いたびまん性肺疾患陰影の分析  
2019,NC,磁気センサを用いた呼吸数検出システムの開発  
2019,NC,Is Sticking to Highly Regular Sleep/Wake Timing Good for Health?
2019,NC,"-- A quantitative study of associations between sleep/wake habit, objective sleep-related parameters, and subjective sleep quality --  "
2019,NC,MRI血管径画像法で用いる磁性体造影剤の検討  
2019,NC,多次元自己回帰係数を用いた光駆動反応による生体認証  
2019,NC,運動調節機能客観評価によるL-ドパのパーキンソン病薬効評価法  
2019,NC,3層動的バイナリーニューラルネットの周期軌道の安定性  
2019,NC,局所血流を可視化するウェアラブル多点センサーのための生体信号のクラス分けを行うニューラルネットワーク  
2019,NC,属性値付加型自己組織化マップによるクラス分類最適化  
2019,NC,SOMに基づくデジタルスパイクマップの合成  
2019,NC,IzhikvichニューロンモデルアナログMOS回路のLSI実装とその評価  
2019,MBE,左体性感覚野に対する高精度少電極数脳内信号源推定  
2019,MBE,超音波ドプラ法を用いた血流波形の耐雑音性の向上について  
2019,MBE,Near future drowsiness prediction using support vector regression analysis of electroencephalogram parameters  
2019,MBE,単純な確率的ハイブリッド力学系のフォッカープランク方程式を用いた解析  
2019,MBE,体腔内圧のリアルタイム連続監視のためのカプセル型センサテレメーター発信機の開発  
2019,MBE,歩行中に体幹の揺動を抑える姿勢制御の解明  
2019,MBE,上体加速度情報に基づく腰部パワーアシストスーツのアシスト制御  
2019,MBE,X線位相差CTによる関節軟骨のダイナミック3Dイメージング  
2019,MBE,高速連続偏光分解SHG顕微鏡を用いたヒト真皮コラーゲン線維配向のin situ可視化  
2019,MBE,多変量解析を駆使したラマン散乱分光法による無染色組織判別  
2019,MBE,スマートグラスを用いた医療機器操作支援システムの一検討  
2019,MBE,スマートフォン端末2台を用いたBluetoothとバイブレーションによる自動車運転支援アプリケーション開発
2019,MBE,歯科治療における印象採得の3次元動作解析システムの開発  
2019,MBE,ディジタル位相共役光による散乱抑制におけるコヒーレンス長の影響  
2019,MBE,電磁的安全性に配慮した患者認証情報メディアの提案
2019,MBE,バーチャル空間と現実空間における行動の比較分析と補間に関する検討（第四報）
2019,MBE,磁場センサーを用いた神経内視鏡ナビゲーションシステムに関する研究
2019,MBE,3Dモデルを利用した疑似3次元画像表示の試み
2019,MBE,周期的時系列データに基づく体操評価システムの構築  
2019,MBE,四肢歩行の対称性と冗長性に関する群論的考察  
2019,MBE,円板状半月板をもつ膝関節における大腿骨顆部形状の定量評価  
2019,MBE,介護予防における，静力学と生理指標による「楽な運動」の定量化手法の提案  
2019,MBE,三次元動作分析にもとづくカヤックパドリングの評価法  
2019,MBE,健康維持・増進とスポーツ競技力向上のための工学的支援  
2019,MBE,視覚探索時に測定された注視点移動長の固視微動とサッカードへの分類  
2019,MBE,座圧分布を用いた電動車いす用インタフェースの安全性および操作性の検討  
2019,MBE,触地図のサイズと標的探索時間の関係  晴眼者を対象として   
2019,MBE,音声出力タッチインタフェースにおける文字入力方法の比較  
2019,MBE,発達障害者の多様なニーズに対する非侵襲性を考慮した心拍測定方法の検討  
2019,MBE,Strucchangeを用いたAnaerobic Threshold(AT)の同定  
2019,MBE,サーフェースマップ法と肩峰マーカクラスタ法を用いた肩甲骨姿勢の推定  
2019,MBE,心拍変動を活用した集中状態の評価検討  
2019,MBE,投球動作における肩甲骨姿勢の準静的測定  
2019,NC,Deep U-Netを用いた打楽器(ドラム)音源分離手法の検討  
2019,NC,負の二項分布を用いたドラム演奏支援における運動学習の評価  
2019,NC,擬似リハーサルと重みの重要度を用いた破局的忘却の抑制  
2019,NC,実物体の触力覚形状認識時における脳内情報表現部位の遷移  
2019,NC,ストレスが人間の感情制御に与える影響  
2019,NC,ヒッティング課題における認知戦略の影響  
2019,NC,強化学習における相互情報量を用いた探索行動の調整  
2019,NC,ReLU型関数のQUBO形式に関する数値的検証  
2019,NC,動画からの人の動きの自動抽出と抽出した動きの深層学習に基づくシミュレート  
2019,NC,ニューラルネットを用いた逆埋め込み関数の近似と、その文書データ分布の解釈への応用  
2019,NC,直並列型Denoising Autoencoderを用いたバースト重力波解析におけるノイズ除去の基礎的検討  
2019,NC,ソフトマックス関数を有するパーセプトロンの統計力学的解析  
2019,NC,膜電位減衰時定数による多重解像度化CONPを用いた時系列信号の識別に関する研究  
2019,NC,ディープラーニングを用いたカルシウムイメージングデータの自動解析に関する研究  
2019,NC,位相を隠れ変数として持つ領域ベース結合MRFの変分ベイズアルゴリズム  
2019,NC,IzhikvichニューロンモデルMOS回路の提案  
2019,NC,動的バイナリーニューラルネットの中枢パターン生成器への応用  
2019,NC,積層自己符号化器における人が理解できる深層学習を目指して  
2019,NC,エネルギー考慮したバックプロパゲーション  
2019,NC,活性値を考慮したニューラルネットワークのニューロン削除手法  
2019,NC,パターン情報表現およびパターン情報処理を物理的に実現するニューラルネットワークデバイスとその利点  
2019,NC,スピン波リザバーコンピューテイングにおける有用情報の空間分布  
2019,NC,Unsupervised blind source separation using self conditioned entropy minimization  
2019,NC,「今・ここ」とデフォルトモードネットワーク  
2019,NC,レーダのC-scan画像解析における位相情報の活用と複素自己組織化マップ  
2019,NC,オンライン複素周波数領域独立成分分析によるマイクロ波人命探査レーダシステムの構築  
2019,NC,L1ロジスティック回帰を用いた視覚皮質神経細胞集団の物体表面画像に対する識別性能の評価  
2019,NC,敵対的生成ネットワークを用いたfNIRS-BCIの性能改善  
2019,NC,価値に駆動された連想記憶に基づく人の推論システムの機能的検証  
2019,NC,U-Netを利用したCT画像からの脊椎領域自動抽出タスクにおける立体形状学習の有用性  
2019,NC,VGGモデルの視覚野的解釈における解析の検討  
2019,NC,ネコ視覚皮質での多細胞活動を用いた刺激方位推定  発火数相関の効果   
2019,NC,サルV4図地選好性細胞の受容野構造  
2019,NC,音楽と身体運動の同期性知覚  ラジオ体操を題材とした実験的検討   
2019,NC,ヒトの階段昇りにおける足の一段持ち上げ動作を再現する数理モデル  
2019,NC,消極的な相手との対戦は最適な運動意思決定を促進する  
2019,NC,マダコの這行運動における規則性の解明  
2019,NC,ヒトの予測的視運動性眼球運動の特性評価  
2019,NC,小脳除去手術が並進・傾き複合運動中の金魚の前庭動眼反射に与える影響の評価  
2019,NC,自己蒸留によるDNNの蒸留の効率化  
2019,NC,Auto-Encoderを用いた特徴抽出と視点探索によるパターン認識モデル  
2019,NC,辞書学習を用いたPET画像再構成  
2019,NC,MicroCT画像のための超解像とノイズ除去の検討  
2019,NC,テクスチャ画像識別問題に対するフーリエ変換を用いたデータ拡張の検討  
2019,MBE,MMG/EMGハイブリッドセンサによるリカンベントバイクのペダリング評価  
2019,MBE,12誘導心電図から再構成したベクトル心電図を用いた心室性不整脈発生起源の推定  シミュレーションによる理論的検討   
2019,MBE,前腕表面筋電図による外科手技技能評価についての検討  
2019,MBE,筋自体に長さを一定に維持する収縮力学的な機構があるのだろうか？  カエルの筋の実験と数学モデル   
2019,MBE,光超音波や超音波エコーに基づくヒトin vivo手首浅在の血流ベクトル観測  
2019,MBE,外耳道内圧計測による静脈血行動態測定法の検討  
2019,MBE,ミストサウナを用いた暑熱順化の誘発  
2019,MBE,物体把持時における複数指を対象とした接触力の関係解析  
2019,MBE,尿試験紙による画像解析判定の可能性に関する検討  
2019,MBE,ノイズ混入心電におけるQRS波の検出における適応相関フィルタの有用性  
2019,MBE,睡眠中の脈派信号から得られる周期的脈拍数変動解析による睡眠時無呼吸の検出  
2019,MBE,運動後のHeart Rate Recovery反応に対する照明色の効果  
2019,MBE,ウェアラブル生体センサによる日常生活中の情動の推定  
2019,MBE,光ポンピング原子磁気センサを用いた超偏極Xeの超低磁場MRI計測  干渉抑制型フラックストランスフォーマを用いたSWIFT計測   
2019,MBE,マウス網膜神経節細胞のスパイク応答に含まれる時空間情報の解析  
2019,MBE,急峻な特性変動を含む交流雑音の適応フィルタによる除去  
2019,MBE,X線CTにおけるサイノグラム上での局所的平滑化による再構成  
2019,MBE,コンプトン散乱X線を用いる断層像再構成法  
2019,MBE,瞳孔対光反射波形の特徴量におけるアルツハイマー病の影響  
2019,MBE,仙骨上皮膚電気刺激による歩行速度と筋電図の変化  
2019,MBE,歩行における仙骨表面電気刺激による推進効果の解析  
2019,MBE,重心の側方移動をアシストする歩行補助ロボットの開発  
2019,MBE,頚背部振動刺激によって誘発された身体傾斜における視線及び聴覚刺激の影響  
2019,MBE,めっきと電気分解を応用した金属微小電極による高精細位置マーキング手法  
2019,MBE,飲料摂取が自動車運転時の眠気に与える影響  
2019,MBE,Barnes迷路を用いた行動評価をおこなうビデオ解析ソフトの作成  
2019,MBE,調波構造に基づいた異常音における危機感低減手法の提案  
2019,MBE,IQと創造性テストからの高齢健常者の脳波解析  
2019,MBE,非侵襲型ミリ波血糖値測定システムのための3ポートプローブの提案  
2019,MBE,fNIRSを用いた短期運動学習過程における安静時脳活動変化の評価  
2019,MBE,MRIを用いた変位場計測に基づく非一様な剛性率分布の推定  
2019,MBE,移動音に注目した聴覚BCIにおける識別精度の改善  
2019,MBE,簡易脳波計を用いた脳状態のデコーディングによる画像再構成システムの開発  
2019,MBE,経時的ビデオ脳波モニタリングにおける発作波の特徴抽出  
2019,MBE,ICUにおける経時的脳波記録に対する異常波の総合判定  
2019,MBE,視覚誘発電位実時間評価システムを含んだ記録環境の構築  
2019,MBE,DCアンプを利用した眼電図による意思伝達装置開発のための眼球運動特徴解析  
2019,MBE,The BCI Speller based on SSVEP using Virtual Reality  
2019,MBE,ワーキングメモリー課題中におけるNIRSとEEGの同時計測  
2019,MBE,An Asynchronous SSVEP-based Brain Computer Interface Japanese Speller
2019,MBE,表情から得られる特徴量と脳波を用いた感情判別  
2019,MBE,二次元フォトニック結晶を用いた蛍光増強システムの検討  
2019,MBE,上肢BCIリハビリテーションのための運動想起の視覚補助手法の検討  
2019,MBE,音楽嗜好性脳波の位相同期解析  
2019,MBE,三次元手指トレースシステムによるリハ支援環境の構築について  
2019,MBE,歩行解析システムの構築と応用  
2019,MBE,眼光学系-錐体モザイクモデルのシミュレーション解析  
2019,MBE,内皮細胞と平滑筋細胞を統合した血管マルチスケールモデルの構築  
2019,MBE,圧電センサを用いた心拍測定における心拍変動指標の精度評価  
2019,MBE,下肢等尺性収縮運動時の外側腓腹筋における脳-筋同期性  運動強度変化および経過時間に対する検討   
