年度,conf.,title
2019,MBE,Heart Rate Variability During Treadmill Exercise Using Wearable Electrocardiograph-- Examination by Potentials of Unbalanced Complex Kinetics Analysis --  
2019,MBE,Temporal/Spatial congruency aspect of the auditory affection on visual working memory  
2019,MBE,携帯型生体信号センサによる企業組織力に対する介入効果の評価  
2019,MBE,R-R間隔ローレンツプロット画像の人工知能識別による発作性心房細動の検出  
2019,MBE,脳刺激型人工視覚における電極配置に関するシミュレーション解析  
2019,MBE,CNNによるテキスト独立型話者識別の音声データセットを用いた評価  
2019,MBE,多義的旋律に対する脳活動のfMRIによる研究  
2019,MBE,MEGを用いた多義的旋律に対する聴性定常応答の研究  
2018,NC,医薬品副作用データベース(JADER)を用いた深層学習による副作用の予測
2018,NC,顔表情弁別を行う畳み込みニューラルネットワークの内部における空間周波数特性 
2018,NC,リキッドステートマシンの弁別能力に寄与する構造的特性に関する考察 
2018,NC,能動的電気定位における物体形状の電気感覚識別の神経機構
2018,NC,眼窩前頭皮質における味覚ワーキングメモリの神経機構
2018,NC,下丘における動的な音圧差情報処理の神経機構
2018,NC,一般的なクラス識別に向けた多抽象度特徴抽出器MALFの提案 ～ 層間双方向性に基づく中間層表現の利用 ～
2018,NC,再帰的ニューラルネットワークを用いた文カテゴリ分類の精度向上
2018,NC,次世代シーケンサーを用いた一塩基多型解析におけるロジスティック回帰による解析精度向上手法の提案
2018,MBE,運動評価への応用のための慣性センサによる体重心位置軌跡推定の検討
2018,MBE,手背内在筋の表面筋電信号を入力とした把握及び伸展動作の識別
2018,MBE,屈曲指輪郭の存在が手形状パターンの識別精度に与える効果
2018,MBE,歯科治療のためのⅠ級窩洞形成におけるタービンの動作解析
2018,MBE,細胞組織活動の閉ループ制御に向けた多チャネル刺激計測システム
2018,MBE,瞑想中における脳血流分布と自律神経活動
2018,MBE,脳波パワースペクトルと表面筋電図における書痙患者と健常者の差異
2018,MBE,脈波数変動を使用したレム睡眠検出の評価 
2018,MBE,グレリン投与による睡眠・覚醒および覚醒中枢の活動評価 
2018,MBE,ハイブリッド型光ポンピング原子磁気センサにおける原子密度に応じた出力信号特性の検討 
2018,MBE,原子磁気センサとフラックストランスフォーマを用いた遠隔超低磁場NMR信号計測の感度向上 
2018,MBE,光ポンピング原子磁気センサを用いた超低磁場MRIにおける超偏極Xe画像化 
2018,MBE,光ポンピング原子磁気センサを用いた超低磁場MRIの開発 ～ 狭帯域SWIFT法による超偏極Xeイメージング ～ 
2018,MBE,容量結合型電極を用いた心電図計測と人工ニューラルネットワークによる個人識別の検討 
2018,MBE,フリック操作からの軌道データの収集と解析による個人識別 
2018,MBE,胃電図数理モデルの妥当性評価およびアンサンブル経験的モード分解による胃電気活動成分の抽出精度評価 
2018,MBE,容量結合型電極を用いた心電計測を目的とした適応型ノイズキャンセラによる雑音除去の試み 
2018,MBE,心電図と脈波による心臓自律神経系活動の計測時間短縮化の可能性 
2018,MBE,短期間通電下における脈絡膜上経網膜刺激方式人工視覚用多孔性刺激電極の生体内電気化学インピーダンス特性 
2018,MBE,簡便で迅速な尿試験紙判定システム構築に向けた基礎的検討 ～ 色情報による多項目判定の試み ～
2018,MBE,時分割二波長計測に基づく尿糖濃度計測方法の検討 
2018,MBE,前頭脳波の非対称性を用いた音楽嗜好性脳波の分類とパワー値を用いた分類との比較 
2018,NC,構造的MRIデータに基づく抑うつエピソード発症予測に関する予備検討 
2018,NC,前庭動眼反射と視運動性眼球運動ゲイン適応の非対称関係 
2018,NC,CNNにおける扁桃体細胞類似特性獲得のための視覚体験的学習法 
2018,NC,抑制性ニューロン活動の同期によるワーキングメモリの制御 
2018,NC,アストロサイトのはたらきを導入した連想記憶モデルにおける想起過程の分析 
2018,NC,畳み込みニューラルネットワークの物体画像応答における回転不変性に関する検討 
2018,NC,IzhikevichニューロンモデルMOS回路に関する研究 
2018,NC,階層的モジュール構造を有する神経回路網モデルにおける活動パターンの機能的複雑性 
2018,NC,モジュール構造型神経回路モデルにおける興奮性-抑制性均衡とネットワークダイナミクス 
2018,NC,視覚刺激がマウスの歩行運動に及ぼす影響 
2018,NC,オドボール課題におけるスコアの効果に関する検討 
2018,NC,事象関連電位P300の周波数変換による畳み込みニューラルネットワークを用いた判別に関する検討 
2018,NC,ヒト3関節腕の運動物体捕獲特性とその数理的モデル 
2018,NC,眼球運動を指標としたTilt-Translation識別の曖昧性評価 
2018,MBE,脳波を用いた複数人同時参加型仮想ライブ体験システム 
2018,MBE,生体情報を用いた複数人同時参加型仮想ライブ体験システムで生じる集団現象の動的システムモデリング 
2018,MBE,認知症におけるミニメンタルステート検査と運動調節機能検査の関係 
2018,MBE,歩きスマホが歩行周期ゆらぎに与える影響 
2018,MBE,人工視覚システム用多孔性刺激電極の電気化学的特性解析のための等価回路の検討 
2018,MBE,「個性」の脳科学へのチャレンジ 
2018,MBE,メチマゾール誘発一過性甲状腺機能低下症マウスの行動試験と安静時脳機能結合の解析 
2018,MBE,活動量と生体信号変動ダイナミクスの相関関係とその睡眠-覚醒ライフスタイル依存性 
2018,MBE,電話オペレータを対象とした業務品質の影響を発見するための心拍変動時系列データの分析 
2018,MBE,信号通過時の自動車運転者のペダル操作と脳波の関係性 
2018,MBE,身体動揺を用いた人物対応付けにおける立ち位置変動の影響調査 
2018,MBE,組立作業における視線と身体動作の連動性分析のための視線・動作に関する統合特徴量の提案 
2018,MBE,2者間の教授場面における学習者の非言語的行動に着目した他覚的理解度の推定 
2018,MBE,時系列勾配方向特徴量を用いた瞬き動作による個人認証 
2018,MBE,視線移動範囲に対する視線認証の精度評価 
2018,MBE,知覚できない視覚刺激による誘発脳波を用いた個人認証に向けて ～ ウェーブレット変換による特徴抽出 ～ 
2018,MBE,知覚できない聴覚刺激による誘発脳波を用いた生体認証 ～ 識別性能向上に関する試み ～ 
2018,MBE,スマートフォンを対象とした音声情報からの生体ビット列生成手法 
2018,MBE,フォーカストシャドウグラフ法を用いた小型簡易な超音波音場可視化装置の実用的設計 
2018,MBE,An Inflection-point Detection Method from Series of eGFR Data Measured at Irregular Time Intervals 
2018,MBE,低磁場MRIによる神経活動の直接計測に向けたスピンロックシーケンスの検討 ～ SIRS法におけるスポイラーとバンドアーティファクトに関する検討 ～ 
2018,MBE,バイオニックアームに向けたMRIに基づく前腕回転運動の運動解析 
2018,MBE,電気自動車充電設備から放射される中間周波磁界環境に関する一考察 
2018,MBE,四肢の運動にともなう脳波変化の分析 
2018,MBE,ランニングシューズソール部のゲル素材配置と走行速度がシューズ機能性に与える影響 
2018,MBE,筋シナジー論を用いた室内用の練習器具による擬似スキーターン動作の解析 
2018,MBE,バーチャル空間と現実空間における行動の比較分析と補間に関する検討（第三報）
2018,MBE,局所流速ベクトル算出による体外循環時赤血球凝集度の最尤推定
2018,MBE,不安推定のためのリストバンド型活動量計より計測された脈波の特性解析 
2018,MBE,モーションキャプチャシステムを用いたスプーンによる捕食動作の3次元分析 
2018,MBE,膝関節部MR脛骨モデルを用いた脛骨座標系の推定 
2018,NC,図方向決定に関するBorder-Ownership選択性細胞へのトップダウン的注意の効果 
2018,NC,Oculo-feedbackのためのマイクロサッカードと空間的注意の関係解析 
2018,NC,スパースバイナリーニューラルネットの安定性について 
2018,NC,簡素な成長型リザーバコンピューティングシステムについて 
2018,MBE,文字探索に関する注視点シミュレーションの試み 
2018,MBE,視覚探索時における眼球運動の頻度分布の検討 
2018,MBE,ヒト定常歩行ストライド時間の1/fゆらぎ生成メカニズムに関する考察 
2018,MBE,脈波と心電図による心拍数計測における体位別の精度に関する検討 
2018,MBE,磁気併用四電極法を用いた局所的な生体深部の電気インピーダンス計測 
2018,MBE,副交感神経活動が房室結節の電気的興奮に与える影響 ～ シミュレーションによる検討 ～ 
2018,MBE,適応ノイズキャンセラにおける窓関数の最適化 
2018,MBE,コリメートされた散乱線を利用するX線CT 
2018,MBE,散乱線を考慮したX線CTの再構成精度 
2018,MBE,機能的近赤外分光法を用いたリアルタイム頭皮血流除去：実データに対する検討 
2018,MBE,電極配置のグラフ構造を利用したテンソル分解による単一試行EEG解析 
2018,MBE,横緩和時間修飾パルスを用いた拡散強調画像撮像法の検討 
2018,MBE,光ポンピング原子磁気センサの時間安定性向上のためのフィードバック型ノイズ抑制 
2018,MBE,心拍変動の入眠指標Hsiに対する呼吸数統制呼吸の影響 
2018,MBE,体振動シートセンサを用いた寝返り検出と睡眠段階の推定 
2018,MBE,エポック間脈波数変動量を使用した覚醒反応検出精度に関する検討について 
2018,MBE,ブラキシズムが睡眠に及ぼす影響 
2018,MBE,ArduinoとScilabによる心音聴音とセグメンテーション 
2018,MBE,嚥下音と呼吸音を用いた嚥下モニタリング装置の開発 
2018,MBE,NGSデータを用いた遺伝子領域内の配列変異の比較による要因遺伝子の抽出法 
2018,MBE,複合現実とブレイン-コンピュータ・インターフェイスを用いたゲーム開発 
2018,MBE,A Novel Haptic Device using Drone 
2018,MBE,老人性難聴エミュレーターにおける時間分解能の低下に関する研究 
2018,MBE,［特別講演］脳と暮らしをつなぐ ～ ブレイン・コンピュータ インターフェースとその先 ～ 
2018,MBE,MMG/EMGハイブリッドセンサを用いた足こぎ車椅子のペダリング評価 
2018,MBE,精度の異なる等尺性収縮運動における筋シナジーの性質の検討 
2018,MBE,脳波による指の運動想起判別に関する検討 
2018,MBE,EEGを用いた合成音声に対する体感品質予想 
2018,MBE,表面筋電チャネル間における筋活動推移の類似性を用いた黙声日本語単音認識 
2018,MBE,補高便座に組み込み型の排尿測定システムに関する研究 
2018,MBE,心療内科患者における脳波と抑うつ度・不安感の関係 
2018,MBE,瞳孔対光反射波形の特徴量要因にアルツハイマー病が及ぼす影響の検討 
2018,NC,制限ボルツマンマシンによる多細胞信号の検出 
2018,NC,コヒーレント・イジングマシーンの統計力学 ～ 無限ローディングHopfieldモデルの場合 ～ 
2018,NC,コヒーレント・イジングマシーンの統計力学 ～ 離散シナプスを持つHopfieldモデルの解析 ～ 
2018,NC,コヒーレント・イジングマシーンの統計力学 ～ CDMAマルチユーザー復号器の場合 ～ 
2018,NC,遺伝的アルゴリズムを用いたオーディオマスタリング自動化システムに関する研究 
2018,NC,入力パルスの順序関係を認識するパルスニューロンモデルの教師あり学習則に関する研究 
2018,NC,DUETのリアルタイム化におけるヒストグラムの重み付けに関する研究 
2018,NC,繰り返し計算に基づく仮想軌道制御 
2018,NC,視点を固定した身体運動における関節間協調 
2018,NC,ヒトの視覚フィードバック遅れの低減がバランス制御に与える影響 
2018,NC,リズムや強弱の時間パタンがテンポ維持特性に与える影響 
2018,NC,ラジオ体操における音楽と身体運動の時間的関係性 
2018,NC,複合的に運動する刺激を対象とした視覚探索特性の解析 
2018,NC,U-NetによるCT画像における脊椎の自動検出 
2018,NC,運動立体視に基づき空間を認識する視覚情報処理システム 
2018,NC,視覚運動刺激に対する足による反応における直交型サイモン効果 
2018,NC,ハードウェアモデルによる網膜神経節細胞スパイクの画像特徴抽出の解析 
2018,NC,微小コイル磁気刺激法における大脳皮質誘発応答の空間局所性 ～ 電気生理学的評価 ～ 
2018,NC,Phase Lag Indexを用いた加齢による機能的結合の変質の解析 
2018,NC,CNNを用いた多チャンネル脳波データからの視覚刺激弁別 
2018,NC,教師なしPolSAR地表分類のための自己組織化コードブックを用いた階層的四元数ニューラルネットワーク 
2018,NC,ハミルトニアンモンテカルロ法を用いた確率行列分解における実対数閾値の実験的考察 
2018,NC,神経細胞のシミュレーションにおける膜電位のダイナミクスに与える浮動小数点数の精度の影響 
2018,NC,L0ノルム最適化に基づくスパース判別アルゴリズムを用いた特徴量選択精度の評価 
2018,NC,モーションキャプチャを用いた到達把持運動中の関節シナジーの解析 
2018,NC,サッケード発生パターンに基づくなぞり運動中の手と眼球の協調制御の解析 
2018,NC,歩行中に働く関節間シナジーに対する各脚関節の寄与 
2018,NC,データ拡張によるCNNの物体認識の回転不変性の向上とそのメカニズムの解析 
2018,NC,画像特徴と単語の分散表現を活用した感性語を付与した画像キャプションの自動生成 
2018,NC,段階的に多層化するニューラルネットワーク 
2018,NC,畳み込み複素ニューラルネットワークによる類似地形の自動抽出 
2018,NC,畳み込みニューラルネットワークを用いた重み付きアンサンブル学習による事象関連電位P300の判別に関する検討 
2018,NC,脳波データを用いたMMSEスコアの推定に関する検討 
2018,NC,Brain functional connectivity network flexibilityによる学習効果個人差の定量化 
2018,NC,相関規則マイニングの表情刺激時におけるbrain functional connectivity networkへの応用 
2018,NC,Tensor SOMの階層化によるマルチグループ解析 
2018,NC,SOMによるマルチタスク学習の実現 
2018,NC,自己組織化マップにおいて着目する項目へ特化した特徴マップの限定的表示法 
2018,NLP,エラー関連電位を利用した重み付け移動平均型オンライン適応的BCIシステムの構築 
2018,NLP,音楽嗜好性脳波の脳波特徴について 
2018,NLP,PI制御された興奮性媒体を伝搬するパルス波の障害物に対するロバスト性解析 
2018,NLP,代数的連結度推定のための真に分散的な離散時間アルゴリズムの平衡点解析 
2018,NLP,一般化de Bruijnグラフに基づく単純無向正則グラフ構成法 
2018,NLP,環状に結合された発振器の系にみられる波動が伝搬する際の各発振器の電圧と電力の振る舞い 
2018,NLP,約-pi/2を中心とした位相波動に至る波の変化の解析 
2018,MBE,複合現実グラスと簡易脳波計を用いたブレイン-コンピュータ・インターフェースゲームの開発 
2018,MBE,絵画配列課題試行中の脳波と視線の動きの関連性
2018,MBE,Drowsiness assessment by gazing/blinking parameter from EOG in driving simulator environment 
2018,MBE,Development of the detection algorithm of R-peak and PVC-beat in ECG based on multiple automata recognizers 
2018,MBE,ブロックデザインテスト遂行時における目線の動きとパフォーマンスの関連性
2018,MBE,血流依存性血管拡張反応時の血流動態シミュレーション 
2018,MBE,マルチ蛍光プローブポリマーフィルムを用いた匂いの可視化 
2018,MBE,分子パラメータ解析による匂い情報の直感的視覚表現 
2018,MBE,画像選定作業時における複数生体信号計測のための簡易な実験系の実装 
2018,MBE,光による内シャント透視実現のための基礎的検討 ～ 臨床応用に向けた小型軽量化システムの開発 ～ 
2018,MBE,心拍センサを搭載した腕時計型ウェアラブルデバイスを用いたライフログアプリケーションの実装と評価 
2018,MBE,Ru錯体による培養細胞組織中の酸素濃度勾配イメージング法の検討 
2018,MBE,海馬スライスにおけるカルバコール誘発振動と日周リズムの関連性 
2018,MBE,Nitoroazobenzene S1の細胞毒性試験によるPhotoswitch・BENAQ合成で要求される精製純度の検討 
2018,MBE,手指内在筋の表面筋電信号を入力とした指動作識別器の汎化性能評価 
2018,NLP,二重振り子の運動に対する生物性知覚とエントロピーやカオス強度との関連性について 
2018,NLP,乱数同期方式を用いたPSOの探索性能の改善 
2018,NLP,非線形写像モデル最適化法 
2018,NLP,甲殻類の心臓数理モデルにみられる分岐 
2018,NLP,動的バイナリーニューラルネットワークの周期軌道と安定性 
2018,NLP,ReRAMニューロンデバイスによるニューラルパルスコーディング 
2018,NLP,非対称な結合遅延を持つリング型Stuart-Landau発振器ネットワークにおける振動停止現象の安定性解析 
2018,NLP,複数の遅延結合Stuart-Landau発振器ネットワークの直積に生じる振動停止現象の安定性解析 
2018,NC,快情動プライミング影響下における時間選好に関わる神経基盤の解明 
2018,NC,長期間の学習による価値の形成に関わる脳機構の解明 
2018,NC,構造的ネットワークを制約に加えた安静時電流源推定法の提案 
2018,NC,マウス網膜神経節細胞の高頻度スパイク集団による視覚情報抽出 
2018,NC,眼光学系‐錐体モザイクの数理モデル 
2018,NC,構造学習を用いたニューラルネットによる非構造化文書からの話題抽出
2018,NC,スタイル特徴抽出ネットワークを用いた画像のスタイル変換 
2018,NC,動的環境下でのセンサ付き粒子群オプティマイザの探索特徴 
2018,NC,周波数変調パルスを用いたハードウェア自己組織化マップ 
2018,NC,SAMスパイキングニューラルネットのFPGA実装に関する検討 
2018,NC,バーストニューロンモデルを用いた介在細胞集団モデルの小面積実装 
2017,MBE,時空間画像からの落下模擬便のBristol Stool Scale分類 
2017,MBE,計測姿勢の違いが光電容積脈波によるカフレス血圧推定に与える影響 
2017,MBE,透析液ライン内の金属腐食と同ライン内で繁殖する従属栄養細菌との関連に関する研究 
2017,MBE,血液透析中の異常再現型訓練システムの開発 
2017,MBE,歩行補助ロボットと協調する歩行器の開発 
2017,MBE,背景揺れを伴う立体映像視認時における体平衡系の数値解析 
2017,MBE,自動クラスタリングした白質神経線維に基づくNODDIプロファイル解析法の提案 
2017,MBE,混合ガウス分布推定によるカラーグローブの色領域抽出 
2017,MBE,手指内在筋の表面筋電信号を入力とするグローブ型ユーザ・インターフェースの開発 
2017,MBE,光学式モーションキャプチャに用いる赤外線反射マーカの劣化判別法 
2017,MBE,慢性閉塞性肺疾患（COPD）の早期診断に関与すると考えられる胸部画像データと関連する合併症に関する考察 
2017,MBE,0.3T低磁場MRIにおける機能的結合の直接計測に向けたスピンロック撮像法 ～ 信号源における振動磁場の位相差が及ぼす影響の検討 ～ 
2017,MBE,小型原子磁気センサモジュールを用いた遠隔磁気粒子イメージング ～ 励磁磁場強度最適化の検討 ～ 
2017,NC,Application of ELM for Approximating Bayesian Discriminant Functions 
2017,NC,特異領域を利用したRBFネットワーク新学習法 
2017,NC,アンサンブル学習による事象関連電位P300の判別に関する検討 
2017,NC,ジャグリング動作中の脳波信号解析 
2017,NC,知覚学習の適応行動に伴う一次視覚野へのトップダウン効果の生成機構 
2017,NC,EEG data analysis during postural sway induced by optic flow 
2017,NC,特徴を解釈できる表現を獲得するオートエンコーダの学習 
2017,NC,弱電気魚の電機定位における物体形状の神経コーディング 
2017,NC,VR環境下での歩行におけるオプティカルフローの不一致が姿勢制御に与える影響 
2017,NC,線を描くときの固視点の解析 
2017,NC,運動立体視の神経回路網モデルに基づいた空間認識システムの構築 
2017,NC,類語を考慮した単語分散表現の段階的学習 
2017,NC,ニューラル言語モデルの内部分析と話者性の変換への応用 
2017,MBE,学習行動研究を指向したマウス用バーチャルリアリティ行動実験系の開発 
2017,MBE,In vivo Integrative Optical Imaging法によるマウス大脳皮質の細胞外拡散特性解析 
2017,MBE,実環境での車いす駆動中の上肢負担の評価に関する基礎研究 
2017,MBE,モジュール構造型神経回路モデルにおける同期活動のメカニズム 
2017,MBE,非負値行列因子分解のための確率的分散縮小乗法的更新手法の検討 
2017,MBE,非負カーネル平滑化による連続潜在変数モデルの試み 
2017,MBE,神経インターフェースの安全性評価のための神経培養細胞を用いた動物実験代替法の基礎的検討 
2017,MBE,事象関連脱同期を利用した舌運動想起の判別 
2017,MBE,人工視覚システム用刺激電極の慢性通電下における電気化学的特性解析 
2017,MBE,確率的グラフィカルモデルによる統計的機械学習の数理 
2017,NC,事象関連電位LPPによる動画の感情推定に向けた検討 
2017,NC,畳み込みニューラルネットワークを用いた事象関連電位P300の判別に関する検討 
2017,NC,信号源分離による特徴量抽出を用いた脳波判別のためのアンサンブル学習 
2017,NC,ヒトのスクワット運動を再現する経由点型最適制御モデルとその有効性 
2017,NC,周期タッピング運動課題における事象関連電位解析 
2017,NC,嗅覚と視覚のミスマッチが事象関連電位に与える影響 
2017,MBE,in-vivoマウス視覚野における微小電流刺激に誘発されるシナプス性興奮伝播のメカニズムに関する考察 
2017,MBE,光刺激に対するマウス両脳視覚野における時空間的神経応答のイメージング解析 
2017,MBE,背景光によるマウス網膜神経節細胞の光応答特性の変化 
2017,NC,スモールワールド性を有するエコーステートネットワークのロバストな記憶容量 
2017,NC,聴覚フィードバックに基づくスパイク神経網の自己組織化による喃語獲得の促進 
2017,NC,大域-局所の結合のバランスが神経活動の複雑性に与える影響 ～ 自閉スペクトラム症における特異な神経活動の構成論的考察 ～ 
2017,MBE,脈波と心電図による心拍数計測における変動要因に関する検討 
2017,MBE,かわや日記帳 ～ 医療情報向けIoT端末の情報セキュリティ対応 ～ 
2017,NC,脳皮質内刺激型の視覚補綴へ向けたシステム開発と基礎研究 
2017,NC,適応型近傍関数を用いた自己組織化マップの学習特性 
2017,NC,複数のデータセットを用いるスペクトル分解と交換モンテカルロ法に関する検討 
2017,NC,自己増殖型ニューラルネットワークを用いた位相的データ解析によるカーネル構造推定 
2017,NC,効用の予測誤差を考慮した合理的な意思決定 ～ 判別閾値の最適化モデル ～ 
2017,MBE,脳波を用いた図形判別の研究 
2017,MBE,fNIRSを用いた脳血流の時系列変化による負の感情抑圧の検出 
2017,MBE,画像呈示時の脳波を用いた感性判別に関する検討 
2017,MBE,ヒックの法則を説明する眼球運動のスモールワールド仮説 
2017,MBE,高齢者見守り機器を用いたテレビ使用状態と活動度の関係 
2017,MBE,前額部光電脈波計測によるデジタルゲームプレイ中の心拍変動計測の試み 
2017,MBE,粘着シートに配列した筋電図電極による嚥下時の筋活動の測定 
2017,MBE,消化器疾患におけるlight emitting diodeのインパクト 
2017,MBE,Hilbert Huang Coherenceによる同期度解析とその適用条件の検討 
2017,MBE,透析液の細菌汚染調査と近紫外線発光ダイオードによる殺菌効果の評価 
2017,MBE,LED光を用いた対外循環照射モデルの構築 
2017,MBE,パルス駆動LEDにおいてDuty比の違いに起因する照度と視覚認識との関係 
2017,MBE,視覚定常性誘発電位を用いたブレインコンピュータインターフェースシステムの実用化を目指して 
2017,MBE,知覚できない視覚刺激による誘発脳波を用いた個人認証の研究 
2017,MBE,可視光虹彩画像を用いた個人認証 
2017,MBE,耳介画像と残留耳紋の類似度測定に関する研究 
2017,MBE,第2高調波発生光（SHG）顕微鏡 ～ 生体コラーゲンのin situ可視化 ～ 
2017,MBE,可搬型バリアフリー対応薄板を用いた歩行時振動による個人識別 
2017,MBE,瞳孔対光反射の特徴におけるアルツハイマー病や加齢の影響に関する一検討 
2017,MBE,Performance Evaluation of Obstacle Detection System at Upper Body Level for Visually Impaired Person through Field Test 
2017,MBE,没入型ヘッドマウントディスプレイと浮遊感覚が脳波に与える影響 
2017,MBE,導電性インクの偽造指紋によるなりすましに関するUSB型指紋認証製品の安全性評価 
2017,MBE,大学キャンパスにおける実験用カメラを用いた人物行動映像取得 ～ 大阪大学産業科学研究所での実施例 ～ 
2017,MBE,In vitroソノポレーションにおける電界誘起気泡の有用性に関する基礎的検討 
2017,MBE,P300応答誘発のためのオドボール課題の最適化 ～ ヒト脳波に関する研究 ～ 
2017,MBE,ERPを用いた自動運転における注意配分量の定量的評価 
2017,MBE,磁性粒子を用いた透析異常再現型訓練システムに関する基礎的検討 
2017,MBE,かわや日記帳ー在宅排泄モニタリング用端末と運用システムの開発 
2017,MBE,オス犬用尿吸収量評価のためのオムツカバー型センサの開発 
2017,MBE,瞬きによる入力インタフェースのための瞬目識別法の開発 
2017,MBE,ボトムアップ型注意が支配的な状況における顕著性マップによる視線推定特性 
2017,MBE,ワーキングメモリ課題遂行中の脳波のデコーディング 
2017,MBE,ポインティングシステムに用いるARマーカの精度向上 
2017,MBE,マウス代用装置における眼球位置座標を用いたクリック手段の検討 
2017,NC,自己組織化マップ間のメトリック学習によるマルチビューデータの非線形正準相関分析 
2017,NC,RBMを用いたアナログ連想メモリ 
2017,NC,学習誤差の順逆並行伝播によるオートエンコーダ学習 
2017,NC,感情解析用脳波データ上の周波数フィルタネット 
2017,MBE,独立成分分析による顔面皮膚温における日内変動の抽出 
2017,MBE,光学式モーションキャプチャ・システムを用いた歯学教育のための歯牙切削動作解析 
2017,MBE,2方向CR画像と3次元MR骨モデルのための2D/3Dレジストレーション法の開発 
2017,MBE,ラット側脳室内へのグレリン投与が睡眠・覚醒行動に及ぼす作用 
2017,MBE,嚥下性無呼吸に着目した飲み込み検出のための呼吸波形解析法の基礎的検討 
2017,NC,感情の価値計算システム仮説にもとづく強化学習による脳幹モデルの検証 
2017,NC,行動履歴データによる行動方策学習者の探索戦略変化の推定 
2017,NC,基音投票法を用いた音高識別手法の三和音識別に関する研究 
2017,NC,異常音検出手法における音響心理効果の適用に関する研究 
2017,NC,脳波-モーションキャプチャ同時測定を用いた運動の巧緻性分析のためのマーカー消失問題への取り組み 
2017,NC,運転中の脳負荷指標化に向けたノイズ除去法の検討 
2017,NC,聴覚Brain-computer Interfaceにおける刺激呈示方法の検討 
2017,NC,Convolutional neural networks with 3D input for P300 Identification in auditory brain-computer interfaces 
2017,NC,Saliencyに基づく動画観視時の事象関連電位解析 
2017,NC,共通辞書学習を用いた安静時脳波による個人識別
2017,NC,足圧中心追跡課題時のNIRSを用いた前頭前皮質活動の機能的解析 
2017,NC,フィードバックトルクを用いた冗長関節アームの協調動作生成 
2017,NC,多関節アームの繰り返し制御における仮想軌道の調整 
2017,NC,ヒト腕の運動学習シミュレーションによる筋シナジーの効果の検証 
2017,NC,随意活性可能な個々の筋シナジーの実験による評価 
2017,NC,非負値行列分解における実対数閾値の実験的考察 
2017,NC,フェーザ四元数ニューラルネットワークによる位相特異点の補正 
2017,NC,コンクリートひび割れ箇所検出に向けた打音機構の打撃力解析 
2017,NC,動的バイナリーニューラルネットのスパース化と安定性について 
2017,NC,3層Auto-Encoderに対するForward-propagation学習則の適用 
2017,NC,階層型確率的主成分分析モデルによるテクスチャの生成 
2017,NC,分散表現を用いたRBM連想メモリによる知識処理 
2017,NC,アナログ磁気メモリデバイスを用いた自己連想記憶システムの構築 
2017,NC,モジュール構造型神経回路モデルにおける自発活動パターンのばらつきに関する考察 
2017,NC,ラット海馬CA1錐体細胞は低周波(1 - 4 Hz)交流電場に膜電位応答の選好性を示す 
2017,NC,聴覚皮質内因性信号の光計測法を用いた埋込型微小磁気刺激法による誘発神経応答評価 
