年度,conf.,title
2017,NC,自然動画に含まれる画像特徴量に対するサルV1野およびV4野の神経細胞群の応答 
2017,NC,サル視覚皮質V4における図地選択性細胞発火の潜時と同期解析 
2017,NC,高次画像特徴量を用いた低酸素順応下におけるアストロサイト形態の経時変化の解析 
2017,NC,生体脳イメージングのための球面収差補正システムの開発 
2017,NC,球面収差補正システムを用いた生体脳の屈折率推定 
2017,MBE,心療内科患者における認知行動療法前後の脳波の変化 
2017,MBE,EEG計測による脳活動に基づいた映像視聴時の感情状態の追従 
2017,MBE,実運動と運動想起における指運動の予測:脳波による検討 
2017,MBE,ヒト腕の関節トルクと運動時間の関係 
2017,MBE,単振子と倒立振子に基づく歩行バランスに関する検討 
2017,MBE,生体用4自由度力／変位センサの多次元出力推定問題に関する回帰モデルの比較検討 
2017,MBE,日常環境下における周期性四肢運動の測定を目指したウェアラブル筋電計測布の検討 
2017,MBE,12誘導心電図からの期外収縮発生起源同定手法の検討 
2017,MBE,集中治療室のための長時間心拍変動モニタリングシステム 
2017,MBE,［特別講演］脳科学を活用した産業化の動向 
2017,MBE,Remote Human Heartbeat Detection and Drift Tacking with Neural Prediction 
2017,MBE,Global Tractographyとプロファイリングによる白質神経線維束の新たな解析法 ～ シミュレーションによる検証 ～ 
2017,MBE,圧縮センシングを用いた超低磁場・低磁場MRIにおけるT1強調画像のコントラスト改善 
2017,MBE,光ポンピング原子磁気センサを用いた磁気粒子イメージングに向けた磁気信号の遠隔計測 
2017,MBE,ラドン変換法を用いた共焦点レーザー顕微鏡画像に対する脳微小循環速度推定法の検討 
2017,MBE,散乱線の測定による減弱係数の推定精度向上 ～ 光電吸収の導入 ～ 
2017,MBE,アルツハイマー病による瞳孔対光応答の波形特徴への影響に関する一検討 
2017,MBE,CNNを用いた顔面熱画像に基づく眠気レベルの判別 
2017,MBE,熱放散量統制を目的としたフィードバックシステムの開発 
2017,MBE,microRNAと遺伝子の統計的統合解析法の検討 
2017,MBE,没入型ヘッドマウントディスプレイと生体信号を用いた仮想ライブ体験システムの開発 
2017,MBE,分子認識蛍光マイクロビーズによる光学的な植物BVOC情報の測定 
2017,MBE,動画像解析を用いた線虫の走化性評価に関する研究 
2017,MBE,音声知覚時における脳神経活動の位相パターンとSVMに基づく日本語音声刺激の識別 
2017,MBE,先行刺激を用いた空間的注意課題遂行時の脳波測定 
2017,MBE,眼球追跡を用いた皮質刺激型人工視覚シミュレータの開発 
2017,MBE,人工視覚システム安全性評価のためのEISを用いたin vivoにおける誘発電位記録電極の界面特性解析 
2017,MBE,網膜神経節細胞の視覚応答の遠心性促通に関与する網膜内神経回路
2017,MBE,早期視覚野における局所電場電位の位相同期とその時間経過 
2017,MBE,脳波による筋感覚/視覚的運動イメージと運動実行/観察の差異の検討 
2017,MBE,3軸加速度・角速度センサを用いた鋸引きの技能評価 ～ 鋸身の軌跡と角度についての検討 ～ 
2017,MBE,ドライビングシミュレータ環境における注視時間情報を用いた眠気評価 
2017,MBE,圧電センサアレイを用いた心拍情報測定 ～ 体動ノイズの除去についての検討 ～ 
2017,MBE,日常環境を対象とした推定呼吸特徴量による自律神経活動の状態推定 
2017,MBE,Coding mechanisms underlying the genesis of the cardiac rhythm 
2016,MBE,判別分析法による映像酔いを反映する生理指標の導出 
2016,MBE,オシロメトリック血圧計用点検装置の開発 ～ カフに伝達する動脈圧脈波の利用 ～ 
2016,MBE,導電性中空糸膜とRT-LAMP法を用いたヒト血漿中のウイルス同時検出に関する検討 
2016,MBE,循環器系数理モデルによる血流依存性拡張反応のシミュレーション解析 
2016,MBE,上肢の肩甲骨面内挙上における躯幹・肩甲骨間筋群の筋力推定 
2016,MBE,ヒト静止立位における姿勢制御に関する研究 
2016,MBE,独立成分分析による体性感覚誘発電位の分離を用いた触感覚計測法 
2016,MBE,BCI-VRシステムの運動主体感の分析 
2016,MBE,脳磁図計測に向けた原子磁気センサにおけるグラジオメータ構成法に応じたノイズ低減効果の検討 
2016,MBE,MR拡散テンソル画像を用いた複数神経線維束の自動追跡によるうつ病の定量評価 
2016,MBE,心拍変動によって発症過程を追跡した熱中症の自律神経病態 
2016,MBE,FuchsiaカラーのOLEDを用いた自律神経機能ビジュアリゼーション ～ パイロットサーベイ ～ 
2016,NC,動的バイナリーニューラルネットの周期軌道の安定性とスパース化の関係 
2016,NC,情報の予測・圧縮に着目した「美しさ」の情報処理モデル 
2016,NC,好奇心と興味を考慮した行動選択・学習モデル 
2016,NC,曲線をなぞる運動におけるサッケード位置の解析 
2016,NC,楕円運動におけるべき乗則を用いた運動評価に関する研究 
2016,NC,トランポリン跳躍後の垂直跳びにおける筋運動感覚残効の研究 
2016,NC,UCM解析を用いた到達把持運動の関節間協調に関する研究 
2016,NC,動的順応特性を導入した錐体モザイクモデル 
2016,MBE,経頭蓋フラビン自家蛍光イメージングで計測されたマウス大脳皮質徐波活動の時空間特性解析 
2016,MBE,二値化事象関連電位の判別可能性 
2016,MBE,到達運動の準備に関連したβ帯の事象関連脱同期 
2016,MBE,Arduino Dueを組み込んだ生体信号計測処理システム 
2016,NC,GPGPUによる様々なニューロンモデルのシミュレーションの高速化と計算精度の評価 
2016,NC,脳・身体総合体コンピューティングに向けて 
2016,NC,空間配置に対する潜在学習の探索順序効果 
2016,NC,バーチャルリアリティシステムにおける視覚的エリアシング現象のモデル化と解析 
2016,NC,視交叉上核の日長依存性同期ダイナミクスのネットワークモデル 
2016,NC,味覚・視覚連合タスクにおける眼窩前頭皮質ニューロンのワーキングメモリ形成の神経機構 
2016,NC,部分観測されたスパイクからの神経細胞間の結合推定 
2016,MBE,日常生活における自由歩行評価のための慣性センサを用いた膝関節角度の計測に関する基礎的検討 
2016,MBE,携帯型歩行リハビリテーションシステムの片麻痺者の日常生活歩行への応用に関する基礎的検討 
2016,MBE,ヒト3関節腕の到達運動における手関節フリージング制御戦略モデル 
2016,NC,情報共有に基づく複数の粒子群オプティマイザ 
2016,NC,モジュール構造型神経回路モデルにおける構造と同期活動の解析 
2016,NC,クラスターZTPを用いたLouvain法の改良 
2016,NC,スポッティング機能を付加したリアルタイムジェスチャ認識システム 
2016,NC,層状ニューラルネットワーク2クラス分類器の組み合わせによる多クラス分類器に関する考察 
2016,NC,V1野空間周波数チューニングのダイナミクスとその構造 
2016,NC,信号伝達の収斂・発散を考慮したマウス網膜一過性Off-α型神経節細胞応答のシミュレーション 
2016,NC,膜電位応答イメージングによる皮質内微小電流刺激のパラメータの検討 
2016,NC,櫛型電極シートを用いた排尿量推定システムの試作 ～ 模擬尿における電解質濃度に関する検討 ～ 
2016,NC,若年男性のREM睡眠と平均心拍変化率との関係性について 
2016,NC,波の到達時刻差に基づく指接触位置検出手法 
2016,NC,音楽聴取時における脳波の瞬時周波数の個人差 
2016,NC,知覚できない聴覚刺激による誘発電位に関する検討 
2016,NC,特定指による空中PINコード入力システムの開発及び検討 
2016,NC,角膜イメージング法の基礎と応用 
2016,NC,利用環境を考慮したマルチファクタ認証システムの認証精度向上に関する一検討 
2016,NC,スマートデバイスのタッチパネルを利用した生体ビット列の生成手法に関する一検討 
2016,NC,肌理画像を利用したマイクロ生体認証の長期実験に関する報告 
2016,NC,局所スペクトル特徴量とその関係演算を用いた虹彩認証 
2016,MBE,ランニングシューズのソール素材が安定性の官能評価に与える影響 
2016,MBE,発砲ビーズを用いたスリッパによる足裏刺激の表面筋電図評価 
2016,MBE,注目部位に限定した脳機能イメージングに必要な電極の検討 
2016,MBE,ライダの筋活動に着目したモーターサイクルの加速感評価に関する研究 
2016,MBE,骨格筋の交流電気インピーダンス・アドミタンス計算のための新規な差分法計算法 
2016,MBE,緑色光による光電容積脈波を用いた自律神経活動の推定 
2016,MBE,Hilbert-Huang変換を用いた事象関連電位の位相量子化 
2016,MBE,ヌル点設定平面コイル対とのクロスカップリングによるやや離れた同調回路の共振周波数の非接触測定とその体内計測への応用 
2016,MBE,Anaerobic Threshold（AT）同定システムの試作と制限呼吸によるAT同定パラメータ・換気量の変化 
2016,MBE,がんにおける遺伝子とmicroRNAのフィードバックループに関する考察 
2016,MBE,人工呼吸器の使用状況電子管理システムの構築 
2016,MBE,外力とりきみの関係を考慮した手指の筋骨格シミュレーション 
2016,MBE,横隔膜筋音図と呼吸筋力の関係 
2016,MBE,磁気センサを用いた嚥下機能評価法の検討 
2016,MBE,偏在配置電極を用いたsLORETAによる脳内信号源推定 
2016,MBE,電極位置切り替え機能を実装した生体インピーダンス測定装置の検討 
2016,MBE,球回し運動の習熟による皮質・筋活動量の抑制 
2016,MBE,手関節運動を脳波から検出する判別式の比較 
2016,MBE,P300 Spellerにおける刺激提示時間と刺激回数の検討 
2016,MBE,舌運動想起時の事象関連同期・脱同期計測 
2016,MBE,画像差分シュリーレン法による透明減衰媒体中の超音波音場可視化 
2016,MBE,モデル検査を用いた人工呼吸器貸出管理システムの検証 
2016,MBE,炭素繊維素材による電波吸収材を用いたUHF帯信号の遮蔽効果の検討
2016,MBE,バーチャル空間と現実空間における行動の比較分析と補間に関する検討－第二報－
2016,MBE,時間的制約下における焦りと視線移動速度の関係 
2016,MBE,快・不快情動を喚起する画像呈示時の顕著領域に対する視線特徴解析 
2016,MBE,低磁場MRIによる脳神経磁場計測実現へ向けた基礎的検討 
2016,MBE,眼電図信号比の平面近似を用いた視線推定改善のための電極配置の検討 
2016,MBE,ゴルフスイングにおける筋活動センサデータからの非負値行列因子分解による特徴抽出 
2016,NC,動的バイナリーニューラルネットワークの周期軌道の簡素な特徴量 
2016,NC,RFEによる特徴選択を用いたスパースLS-SVM 
2016,NC,皮質電流源推定法による運動皮質活動の高感度イメージング 
2016,NC,大規模なカルシウムイメージングデータに対する自動ソーティングの高速化 
2016,NC,深層神経回路網のハードウェア実装におけるシナプス荷重値分解能に関する研究 
2016,MBE,光学式モーションキャプチャ・システムに用いる反射マーカの劣化が測定精度に与える影響 
2016,MBE,ランニングシューズソール部のゲル素材が衝撃緩衝性および安定性に与える影響 
2016,MBE,有機発光ダイオード照明の色光による心臓自律神経作用の差異
2016,MBE,トイレ立ち上がり時の転倒防止を目指したセンサシステム開発に関する研究 
2016,NC,聴覚情報処理システムに対する選択的注意の適用に関する研究 
2016,NC,Si MOSFET上に作製したCu-MoOx-Al抵抗変化型メモリを用いたSTDP制御回路とその評価 
2016,NC,RBMを用いた意味ネットワークの構築 
2016,NC,動的に競合層を構成する自己組織化マップの提案とその検証 
2016,NC,マルチパス環境で偏波状態を推定し予測する四元数ニューラルネットワーク 
2016,NC,適応的土地分類のための等方的活性化関数を用いた四元数ニューラルネットワーク 
2016,NC,干渉型合成開口レーダによる高度地図作成のための複素ニューラルネットワークを用いた位相特異点構成画素群の補正 
2016,NC,ニューラルネットワークの時系列学習則とパラメータ設定の自動化 
2016,NC,周期的デジタルスパイク列への過渡現象の解析 
2016,NC,Reservoir computingによるチャンク学習 
2016,NC,連想記憶モデルからスパースモデリングと脳型人工知能へ 
2016,NC,ハードカーネルで再構成されたCT画像のMTF測定 
2016,NC,Deep Convolution Netを用いたCT画像超解像の試み 
2016,NC,能力テストにおける非負行列分解を用いた適応型出題の精度解析 
2016,NC,非ガウス可解モデルを用いたレプリカモンテカルロ法による自由エネルギーの計算精度の評価 
2016,NC,GPGPUによる刺激から神経活動までを再現するシミュレーションの高速化 
2016,NC,不規則自発発火活動を示す神経回路モデルの外部入力応答 
2016,NC,ICAを用いた哺乳類と昆虫の色受容野の検証 
2016,NC,メキシカンハット型神経回路網に内在するベイズ推定 
2016,NC,Applying an electromagnetic theorem to solve the Border-Ownership assignment problem 
2016,NC,ハイブリッド型視差検出器を入力とする3層ニューラルネットワークによる両眼視差の識別 
2016,NC,サル視覚野V1野とV4野における方位と空間周波数に基づく微小配置の比較 
2016,NC,Deep convolutional neural networkを用いた低酸素適応前後のアストロサイトの画像判別 
2016,NC,多重解像度非負値行列因子分解によるカルシウムイメージングデータ解析 
2016,NC,最適レギュレータによる上肢到達運動の特徴に関する検討 
2016,NC,タスクの冗長性に依存した手先運動の制御方策 
2016,NC,姿勢の変動を許容する全身運動の制御 
2016,NC,並進・傾き運動識別の曖昧性を解決する小脳神経回路モデル 
2016,NC,武術における「離陸」のメカニズムの解明 ～ 相反する動作の拮抗が生み出す身体状態 ～ 
2016,NC,静止姿勢における筋状態は直前の運動履歴に依存する 
2016,NC,自由行動下のマウス聴覚皮質における聴覚神経応答の文脈依存性 
2016,NC,齧歯類動物の聴覚中枢神経刺激に向けた周波数選択的音響センサの開発とその特性評価 
2016,NC,フリッカー値を用いた中枢性疲労の測定 
2016,NC,Synchronization Likelihoodを用いた皮質脳波からのてんかん発作予測手法の開発 
2016,NC,文理解における情報統合の脳内メカニズム：皮質脳波（ECoG）による検討 
2016,NC,オドボール課題の難易度の違いに関する年齢とP300頂点潜時との関係についての検討 
2016,NC,ボタン押し運動における運動方向の決定に関連する陰性電位と陽性電位 
2016,NC,視覚認知課題を加えた踏み台昇降運動時の脳波計測 
2016,NC,導電性ジェルが不要なドライ電極を備えたウェアラブル脳波計の評価とエラー関連陰性電位の推定 
2016,NC,ウェアラブル脳波計を用いた実環境における歩行中のワークロードの推定 
2016,MBE,機械学習を用いた既存薬の新規適用疾患候補の予測とその信頼性の評価 
2016,MBE,非接触ベッドシート型心電・呼吸モニタにおける呼吸検出アルゴリズムの検討 
2016,MBE,外来型心療内科における簡易型測定器を用いた脳波測定 
2016,MBE,肩関節筋骨格モデルを用いた躯幹・肩甲骨間筋群の筋力推定 
2016,MBE,皮膚電気刺激における高周波ブロックの試み 
2016,MBE,健康サポート薬局のための処方箋データ可視化による薬局業務支援ツールの有効性評価 
2016,MBE,定常‐非定常分離フィルタによる生体信号の非定常成分検出に関する基礎的研究 
2016,MBE,樹状細胞への抗原導入におけるソノポレーションの有効性に関する基礎的研究 
2016,MBE,椅子から立ち上がる際の転倒動作予測における膝関節トルクの影響 
2016,MBE,仙骨部表面電気刺激の歩行に対する効果の検討 
2016,MBE,過渡的脳虚血モデルラットの一過性過灌流に対する血管新生との関連性 
2016,MBE,実物体を対象とした手指による押し込み及びなぞり操作に関する定量分析 
2016,MBE,認知負荷課題による触覚刺激へのゲーティング効果 
2016,MBE,難治性側頭葉てんかん患者におけるコネクティビティ解析 
2016,MBE,光ポンピング原子磁気センサ用バイアス磁場制御コイルに起因する磁気ノイズの低減 
2016,MBE,光透視による生体三次元像再構成手法の精度向上に関する基礎的検討 
2016,MBE,ディジタル位相共役光による生体透視イメージングの基礎的検討 
2016,MBE,統合失調症に関与する神経回路の同定に向けたGlobal Tractographyを用いた白質神経線維束の解析 
2016,MBE,仮名文字と仮名音を用いたスタンバーグ課題中の皮質神経活動 ～ 信号スペースにおける事象関連脱同期に基づく検討 ～ 
2016,MBE,後方散乱光による散乱係数計測の基礎的検討 ～ 血中中性脂肪の無侵襲計測をめざして ～ 
2016,MBE,2波長光源を用いた吸光体深さ推定による透視像改善の実験的検討 
2016,MBE,体幹断面に直交座標系を定めた触覚ディスプレイ 
2016,MBE,表面筋電の冗長ウェーブレット係数に基づく筋活動の量的および質的特徴量の体系化 
2016,MBE,母体腹壁生体電位計測によるIVAを用いた胎児心電位分離
2016,MBE,顔表情画像による脳波と眼球運動との関連への影響 
2016,MBE,運筆作業を用いた精神的ストレスの評価 
2016,MBE,心拍音傾聴時における聴覚刺激周期と精神的ストレスに関する一考察 
2016,MBE,X線CTにおける散乱線利用の理論的考察 
2016,MBE,周波数変動する交流雑音の適応フィルタリング 
2016,MBE,ムスカリン受容体とニコチン受容体活性によるLTDへの効果 
2016,MBE,事象関連電位を用いた大脳優位半球の推定 
2016,MBE,経頭蓋磁気刺激における大脳皮質表面の脳回及び脳溝の神経軸索に対する誘導電界の評価 
2016,MBE,P300 spellerにおける判別精度向上に関する基礎的研究 
2016,MBE,歩行リハビリテーションによる歩行改善度の定量化システムに関する研究 
2016,MBE,左右の空間的注意システムは競合する ～ 鳥類の向網膜神経核の薬理学的不活性化による検討 ～ 
2016,MBE,足裏ツボ指圧の生理的効果 ～ 心拍数、自律神経活動、心臓エントロピーの変化 ～ 
2016,MBE,正面視線は脳内情報処理にどのような影響を与えるか ～ 事象関連電位による検討 ～ 
2016,MBE,心拍変動解析を用いたモーターサイクル運転者の状態評価 ～ スペクトルおよびtone-entropy解析 ～ 
2016,MBE,RT-LAMP法によるDNAウイルスとRNAウイルスの同時検出に関する検討 
2016,MBE,オクターブ錯聴および不完全・非錯聴の脳活動の比較
2016,MBE,没入型バーチャル環境でのバーチャル酔いにおける視線方向の影響に関する研究
2016,MBE,UHF帯パッシブRFIDによる手術用鋼製小物の多数個一括認証システムの試作
2016,MBE,顔色変化を用いたストレス評価システムの基礎的検討 
2016,MBE,有機強誘電体のガス分子吸着特性の制御 
2016,MBE,分子鋳型ポリマーを用いたガス応答性ケミレジスタの作成 
2016,MBE,高感度甘味料用センサの開発と共存物質の影響について 
2016,MBE,ICU記録脳波における周期性放電の自動検出 ～ データベースに基づいた閾値設定 ～ 
2016,MBE,ウェーブレットコヒーレンス解析を用いた複数筋の協調運動メカニズムの探索 
2016,MBE,筋電信号のウェーブレット解析に基づいた動作変容の検出 
2016,MBE,圧電センサアレイを用いた心拍・呼吸情報の測定に関する研究 ～ 独立成分分析による心拍・呼吸成分の自動判定法の開発 ～ 
2016,MBE,ニューロフィードバック法を用いた運動イメージ訓練手法の開発 ～ 触覚刺激法 ～ 
2016,MBE,SSVEPを用いた50音スペラーの開発 
2015,MBE,透析用監視装置内の金属腐食と末端透析液細菌汚染の関係に関する検討 
2015,MBE,院内業務時に実施した医療機器表面の微生物汚染調査と清潔操作に関する検討 
2015,MBE,透析異常訓練時の評価と動画を配信するシステム構築に関する研究 
2015,MBE,光透視による内シャントイメージングの基礎的検討 ～ 多層散乱モデルへの点拡がり関数の適用 ～ 
2015,MBE,光透視イメージングによる内シャント血管性状変化描出ための基礎的検討 
2015,MBE,MTシステム解析法を用いたME機器の臨床使用による部品劣化指標の検討 
2015,MBE,冗長ウェーブレット解析に基づく運動中の筋疲労の実時間評価手法 
2015,MBE,椅子からの立ち上がり動作最適制御モデルを用いた転倒動作の理論的再現 
2015,MBE,肩関節筋骨格モデルを用いた側方挙上における肩関節の筋力推定 
2015,MBE,動作の冗長性を含む筋シナジーモデルの提案 
2015,MBE,筋シナジーおよび主成分分析を用いたスクワットトレーニングの評価法の検討 
2015,MBE,映像酔い評価実験時における計測機器による心理的影響の評価 
2015,MBE,簡便な排尿量管理に向けたシングルボードコンピュータを用いた液体流量推定 
2015,MBE,血管内皮細胞におけるずり応力に対するメカノトランスダクション機構のモデル化 
2015,MBE,全身血流動態シミュレーションに基づいた拍動波形解析 
2015,MBE,超低磁場MRI計測の高速化を目指した圧縮センシングを用いた読み出しサンプリング戦略の検討 
2015,MBE,超低磁場MRIにおける圧縮センシングを用いたT1強調画像の撮像戦略に関する検討 
2015,MBE,超低磁場における超偏極XeのSWIFT法によるMR信号計測 ～ 原子磁気センサを用いた検討 ～ 
2015,MBE,MR拡散テンソル画像を用いた複数神経線維束の自動追跡による統合失調症の定量評価 
2015,MBE,モデル選択によるNormalized fMRI-MEG統合解析法の推定精度向上 ～ 運動透明視における奥行き順序決定に関連する脳磁界への適用 ～ 
2015,MBE,電子書籍による読書時の脳血流変化に関する研究 
2015,NC,組み込み用神経回路LGRNNのスループットを高める実装法 
2015,NC,マルコフ確率場モデルに基づくコミュニティー抽出アルゴリズム 
2015,NC,非欠損画素の情報及び確率伝搬法を用いた欠損画素の推定 
2015,NC,ラット聴覚皮質における音誘発応答の脳領域および層依存性 
2015,NC,弱いシナプスを消滅させる連想記憶モデル 
2015,NC,確率伝搬法と階調変換を用いた画像のノイズ除去アルゴリズムの高速化 
2015,NC,確率伝搬法による画像の領域分割における超事前分布を用いたパラメータ推定 
2015,NC,SpikePropにおいて余分なスパイクを抑制する学習法 ～ 不要な副結合抑制に関する検討 ～ 
2015,NC,確率論的網膜神経節細胞モデルによるスパイク発火特性の解析 
2015,NC,網膜視細胞モザイクのリアリスティックモデル 
2015,NC,足こぎ車いすのFES走行制御のためのEMG信号に基づく刺激開始タイミングに関する検討 
2015,NC,慣性センサを用いた歩行事象検出アルゴリズムの臨床応用のための問題点抽出に関する検討 
2015,NC,技能学習が睡眠時に観測される自発脳波に及ぼす影響 
2015,NC,位相振動子がつくる複雑ネットワークにおける同期状態の解析 
2015,NC,積分発火型ニューロン回路におけるスモールワールド構造と同期の関係 
2015,NC,片麻痺患者のシナジーによる運動解析 
2015,NC,MRIによる全脳神経活動履歴計測 ～ 原理から応用まで ～ 
2015,NC,ヒト腕の到達運動制御機構における障害物回避戦略の検討 
2015,NC,機能的MRIとMEGによる運動透明刺激観察時の内因的知覚交替に関する研究 
2015,NC,モジュール型4ch光ポンピング原子磁気センサによる視覚誘発脳磁界計測 
2015,NC,MRI位相画像展開方法によるラット過渡的脳虚血領域評価の変化 
2015,NC,スパイク位相マップを用いたデジタルスパイキングニューロンの動作解析 
2015,NC,デジタルスパイクマップの定常状態の解析 
2015,NC,確率的ロジックを用いたIzhikevichニューロン回路の設計 
2015,NC,ストカスティック論理に基づくガボールフィルタの構成とその高並列特徴抽出ハードウェアへの展開に関する研究 
2015,NC,P300頂点潜時の延始点の年齢依存性に関する基礎検討 
2015,NC,形態素解析とN-gramモデルの適用によるP300 spellerの性能向上に関する基礎検討 
2015,MBE,相互情報量と相互相関関数を用いた筋電と筋音の時間差の推定 
2015,MBE,概日リズム制御下にあるガン細胞集団に対する時間治療効果のシミュレーション 
2015,MBE,レバー操作行動学習のためのマウス用スパウトレバー装置の開発 
2015,MBE,On Blue-Sky catastrophe in a PWC neuron model 
2015,MBE,非同期分岐プロセッサに基づいた樹状突起モデル 
2015,MBE,金銭的動機が反応促進に与える効果の検討 ～ 課題成績と脳波の分析 ～ 
2015,MBE,簡易脳波計による脳波情報の弁別精度の検討 
2015,MBE,握りこぶしの全周囲画像を用いた個人認証に関する研究 
2015,MBE,エッジ特徴量を用いた瞬き動作による個人認証の検証 
2015,MBE,二値化事象関連電位の堅牢性の評価 
2015,MBE,マウスの操作軌跡を用いた個人認証システムにおける機械学習による判定法に関する考察 
2015,MBE,小脳機能理論 I --- 2種類の普遍的な関数近似能力 
2015,MBE,小脳機能理論 II --- 前向き連想学習による予測性の運動制御 
2015,MBE,双極型ロジスティックカオスニューロンを用いたIsingネットワークの分岐 
2015,MBE,ヒト脳ダイナミクスに迫る方法 
2015,MBE,サンショウウオ網膜におけるスパイク発火潜時による明暗符号化に関するシミュレーション解析 
2015,MBE,多チャンネル刺激用VLSIチップを用いたin-vivoラット皮質内微小電流刺激の検討 
2015,MBE,舌－人工乳首接触力の計測に基づく乳児の吸啜メカニズムに関する考察 
2015,MBE,若年男性の深睡眠が心臓自律神経系に与える影響の検討 
2015,MBE,光学式指紋認証装置に搭載することを目的とした透明化生体検知センサの検討 
2015,MBE,電子端末上でのフリック操作による新たな生体認証技術 
2015,MBE,拡張固有顔を用いた顔認識と顔モデル生成の統一的実現 
2015,MBE,シグモイド関数を用いたフィルタ特性による脳内ダイポールイメージングの高精度化 
2015,MBE,ダイポールイメージングを用いた脳波コネクティビティの可視化 ～ 視覚誘発電位への応用 ～ 
2015,MBE,聴覚反応のレベル依存特性に基づく不快レベルの客観推定に関する検討 
2015,MBE,PCAによる狭窄信号の抽出を用いた血液透析における狭窄判定の改善 
2015,MBE,医用内視鏡への搭載を目的とした光音響式嗅覚センサに関する基礎検討 
2015,MBE,脳波のフラクタル性に基づいたペットボトルの感性計測 
2015,MBE,脳波のフラクタル解析に基づいた飲料の感性評価法 
2015,MBE,脳波解析に基づいた超可聴音源の感性計測 
2015,MBE,Accuracy Improvement Method of Self-Localization for Outdoor Multiple Mobile Robots Using Neural Network 
2015,MBE,ベイジアンネットワークの生成に基づく特徴抽出 
2015,MBE,Permutohedral Latticeを用いた確率的ノイズ除去アルゴリズムの高速化 
2015,MBE,三次元物体認知における二つのプロセスの統合モデル 
2015,MBE,他者の行動推定と言語における階層性：fMRI実験による検討 
2015,MBE,MR Spectroscopyにおける圧縮センシングを用いたサンプリング戦略の検討 
2015,MBE,光ポンピング原子磁気センサを用いた超低磁場MRIの実現に向けた受信系の最適化 
2015,MBE,ハンマーの握り手形状に対する使用感評価 
2015,MBE,頸動脈血流速度波形に基づく動脈弾性評価とCAVIとの比較 
2015,MBE,ニューラルネットワークの結合荷重ベクトルを用いたカオス時系列の解析 
2015,MBE,画像差分シュリーレン法を用いた小型容器内の治療用超音波音場の可視化 
2015,MBE,超低磁場MRIにおける超偏極XeのSWIFTおよびNUFFT法を用いた画像化 ～ シミュレーションによる検討 ～ 
2015,MBE,ゆらぎ背景音が認知課題遂行時の脳波リズムに与える影響 
2015,MBE,人工呼吸器の使用中点検を目的とした管理システムの構築 
2015,MBE,ビデオ映像による眼瞼開度計測 
2015,MBE,両手手指協調動作観測による運動調節機能客観計測 
2015,MBE,心電図・光電脈波センサ一体型ネックバンドデバイスによる脈波伝播時間のモニタリング ～ 心電図検出用フィルタによる雑音低減 ～ 
2015,MBE,医療環境内の家庭用電磁機器の電界強度解析
2015,MBE,オクターブ異音刺激の知覚現象と脳活動観察
2015,MBE,GFPを用いた微小環境プロービング技術の検討
2015,MBE,バーチャル空間と現実空間における行動の比較分析と補間に関する検討
2015,MBE,ブラックライトを用いた高齢者の徘徊防止システム用衣服への蛍光印刷法に関する研究 
2015,MBE,マイクロレンズアレイマーカを用いたポインティングシステム 
2015,MBE,視線検出とうなずき検出を用いたハンズフリーマウスの基礎的検討 
2015,MBE,冗長ウェーブレット解析に基づく重心推移法による筋活動量評価手法 
2015,MBE,歯みがき動作および歯ブラシ荷重の同時計測 
2015,MBE,肩甲骨の姿勢と皮膚運動との関連性の分析 
2015,MBE,2次元表面電極を用いた運動時の実用的電極貼付位置の決定法 
2015,MBE,筋シナジーを用いたスキーターン動作時のスキル評価の検討 
2015,MBE,組み合わせ円筒モデルによる頸動脈弾性係数推定法 ～ 頸動脈と周辺組織のファントムを用いた評価 ～ 
2015,MBE,ケイ素摂取のラット橈骨の力学的強度検証のための骨密度計測 
2015,MBE,意思伝達装置の開発に向けた注意喚起時の瞳孔径変動 
2015,MBE,特性不安推定のための瞳孔径変動の周波数解析 
2015,MBE,運動透明刺激観察時の内因的知覚交替に関わる脳神経活動のMEG事象関連同期・脱同期による検討 
2015,MBE,MR Spectroscopyにおける疎性を用いた周波数スペクトル再構成の検討 
2015,MBE,皮質内微小電気刺激に対する神経興奮範囲の膜電位イメージング 
