NO,ヨミ,用語名称
001,B,BRS・Bioresorbable vascular scaffold・生体吸収性スキャフォールド
002,J,Judkinsカテーテル
003,あ,f-TUL・r-TUL・経尿道的尿管砕石術
004,あ,iPS細胞・人工多能性幹細胞
005,あ,アナログ信号・アナログ信号処理
006,あ,アナログ電気回路
007,あ,アンプ・生体アンプ
008,あ,多極集積化アンプ・アナログ集積化アンプ
009,い,ES細胞
010,い,イメージベーストシミュレーション
011,い,医用画像
012,い,医療情報・画像処理・画像解析
013,い,高分子・医用高分子
014,い,統計・医学統計・数理統計学
015,い,膜電位・オンチャネル・活動電位
016,う,VOF法・Volume Of Flud法・Volume Of Flud
017,う,ウィンドケッセルモデル
018,え,AD変換・DA変換
019,え,LDD・Local Drug Delivery・局所薬物投与
020,え,N-イソプロピルアクリルアミド・NIPAM
021,え,SHD・Structural Heart Disease
022,お,omics・オミックス
023,お,オキシメータ
024,お,オペアンプ
025,お,応力
026,か,CABG・冠動脈バイパス術
027,か,カテーテルアブレーション
028,か,活動電位伝播・興奮伝播
029,か,株化細胞
030,か,冠動脈形成術
031,か,冠動脈造影
032,か,間葉系幹細胞
033,き,義肢・装具
034,き,虚血性心疾患
035,き,境界条件
036,き,局所集合電位
037,き,筋音図・筋音計
038,き,筋電図・筋電計・EMG
039,け,PCL・Percutaneous Coronary Intervention・経皮的冠動脈形成術
040,け,経カテーテル的大動脈弁置換術・TAVI 
041,け,継代培養
042,け,血管造影
043,こ,抗血小板薬二剤併用療法
044,こ,高分子ミセル
045,さ,サンプリング定理
046,さ,再生医療
047,さ,細動・心室細動・心房細動
048,し,システム生理学
049,し,シナプス
050,し,自律神経・交感神経・副交感神経
051,し,受動計測・能動計測
052,し,集中定数モデル
053,し,循環系
054,し,初代培養細胞
055,し,上流工程(上工程)・下流工程(下工程)
056,し,心臓・心機能
057,し,心臓カテーテルシミュレーター
058,し,神経補綴
059,し,人工視覚・補綴
060,し,人工知能・AI
061,し,人工網膜
062,し,腎・腎機能
063,す,Swan-Ganzカテーテル
064,す,ステント
065,す,スパース線形回帰・Sparse Linear Regression・SLR
066,す,頭蓋内電極
067,せ,生体適合性
068,せ,生体電気刺激
069,せ,脊髄神経系
070,せ,先天性心疾患
071,せ,体内埋込装置
072,せ,電極・生体電極
073,そ,組織工学・ティッシュエンジニアリング
074,た,MCA-based medicine・多元計算解剖学に基づく医学
075,た,多孔質体モデル
076,た,大脳皮質視覚領
077,た,蛋白質・たんぱく質
078,た,弾性・弾性体力学
079,ち,遅発性ステント血栓症・Lato
080,て,DCB・Drug-coated balloon
081,て,DES・Drug-eluting stent・薬剤溶出性ステント
082,て,Electronic Health Record・EHR・電子健康記録
083,て,データウェアハウス
084,て,データベース
085,て,デコーダー・神経情報のデコード
086,て,デジタル回路
087,て,デジタル信号・デジタル信号処理
088,て,伝達関数
089,て,電子カルテ・電子カルテシステム
090,と,ドラッグデリバリー・ドラッグデリバリーシステム
091,と,動脈硬化
092,な,ナノ粒子
093,な,内視鏡
094,な,内視鏡外科手術
095,に,ニューロエンジニアリング
096,に,ニューロリハビリテーション
097,に,尿管結石
098,ね,熱電現象
099,の,脳磁図・脳磁計・MEG
100,の,脳波・脳波計・EEG
101,は,Balloon angioplasty・バルーン血管形成術
102,は,Personal Health Record・PHR・パーソナルヘルスレコード
103,は,バルーンカテーテル
104,は,反応速度論・ミカエリスメンテン式
105,ひ,ビッグデータ・生体ビッグデータ
106,ひ,皮質脳波・ECoG
107,ふ,4D-CT
108,ふ,フリッカ
109,ふ,ブレインマシンインタフェイス・BMI・ブレインコンピュータインタフェイス・BCI
110,ふ,不整脈・心臓不整脈
111,ふ,分化万能性
112,ふ,分布定数モデル
113,へ,平衡方程式
114,ほ,ポリエチレングリコール・PEG
115,ほ,ホルミウムレーザー
116,む,無菌環境
117,も,網膜
118,ゆ,ユーザインタフェイス
119,ゆ,有限差分法
120,ゆ,有限体積法
121,ゆ,有限要素法
122,ゆ,有毛細胞
123,り,リードレスペースメーカー
124,り,リポソーム
125,り,立体内視鏡
126,れ,レベルセット法
127,わ,ワイヤレスデータ通信回路
201,あ,アトラクタ・カ学系の
202,あ,アミノ酸
203,あ,安全性、有効性、信頼性・医療機器の
204,い,独立行政法人医品医療機器総合機構・PMDA
205,い,医薬品、医療機器等の品質、有効性及び安全性の確保等に関する法律
206,う,埋め込み境界法
207,う,運動制御・生体運動制御
208,う,運動計測・生体運動計測
209,え,エネルギー代謝・生体エネルギー代謝
210,か,カオス・生体の
211,か,概日リズム・サーカディアンリズム
212,か,核医学
213,か,拡張現実・AR
214,か,感覚受容器
215,か,緩衝作用・体液の
216,か,肝臓・肝機能・肝機能計測
217,き,機械学習
218,け,計算解剖学・多次元計算解剖学・多次元計算解剖モデル
219,け,計算力学
220,け,血圧・血圧調節
221,け,血管カテーテル
222,け,血管内超音波・IVUS
223,け,血流・血流計測
224,け,血栓・血栓形成
225,こ,格子ボルツマン法
226,さ,サポートベクターマシン・SVM
227,し,システム生物学
228,し,視覚・視覚計測
229,し,時間周波数解析
230,か,視細胞・桿体・錐体
231,し,手術ナビゲーション
232,し,手術用ロポット
233,し,市販後調査
234,し,周波数帯域
235,し,主成分分析・PCA
236,し,受容野・視覚の
237,し,状態方程式・システムの
238,し,承認審査・医療機器の
239,し,除細動器・自動体外除細動器・AED
240,し,心筋細胞
241,し,信号解析・生体信号解析・時系列解析
242,し,人工括約筋
243,し,人工腎臓
244,し,人工食道
245,し,人工心筋・ナノテク人工心筋
246,し,人工心臓・全人工心臓・補助人工心臓
247,し,人工心肺システム
248,し,人工生体組織・人工感覚器・人工臓器
249,し,人工透析・血液透析
250,し,深層学習・ディープラーニング
251,し,心拍変動・心拍ゆらぎ
252,し,心不全
253,す,ステルス性・ステルスリポソーム
254,す,スペクトル解析・パワースペクトル
255,せ,生活習慣病
256,せ,せん断速度
257,そ,ソフトアクチュエータ
258,そ,ソフトセンサー
259,そ,ソフトロボティクス
260,た,大動脈内バルーンポンピング・IABP
261,ち,超音波診断装置
262,ち,超音波治療器
263,ち,超音波ドプラー
264,て,テレメディシン・テレメトリ
265,て,電気ピンセット・電気メス
266,と,動的疾患・Dyicas
267,と,トランジスタ・トランジスタ技術
268,と,トランスデューサ
269,な,ナヴィエストークス方程式
270,に,日本産業規格・JIS・Japanese Industrial Standards
271,に,ニュートン流体・非ニートン流体
272,に,ニューロメカニクス
273,は,バイオメカニクス
274,ひ,光硬化樹脂生体適合化
275,ひ,光干渉断層法・OCT
276,ひ,引き込み・引き込み現象・位相引き込み
277,ひ,非劣勢・非劣勢試験
278,ふ,フィードバック制御
279,ふ,復膜透析・CAPD
280,ふ,フーリエ解析・フーリェ変換
281,へ,平衡機能検査・重心動揺計
282,ね,平衡電位・ネルンスト平衡電位
283,へ,並列計算
284,へ,ペースメーカ
285,へ,ヘルスケアoT
286,へ,弁膜症
287,ほ,放射線・放射線計測
288,ほ,ホジキンハクスレー方程式・Hodgkin-Huxley方程式
289,ほ,補助循環
290,ほ,ホメオスタシス・ホメオダイナミクス
291,ま,マイクロロボティクス
292,ま,膜型酸素化装置・PCPS
293,ら,ラグ・時間ラグ・フィードバック時間遅れ
294,り,リスク分類
295,り,リスクベネフィットバランス・リスクマネジメント・リスクアセスメント
296,せ,リズム・生体リズム・ゆらぎ・生体ゆらぎ
297,れ,レイノルズ数
298,り,リミットサイクル・リミットサイクル振動
299,り,粒子法
300,り,流体力学・生体流体計測
301,り,臨床試験
302,れ,連続体力学
303,こ,Computer Vision・コンピュータビジョン
304,え,ECMO・Extra Corporeal Membrane Oxygenator・体外式膜型人工肺
305,E,Efficacy・Effectiveness
306,G,GCP・Good Clinical Practice
307,G,GLP・Good Laboratory Practice
308,G,GMP・ Good Manufacturing Practice
309,I,EC・International Eletcrotechnical Commission
310,I,ISO・International Standard Organization
311,め,MEMS
312,へ,PET・陽電子放射断層撮影
313,ふ,Physiome・フィジオーム
314,え,S/N比
315,け,Surgical Data Science・外科学データサイエンス
316,す,3Dプリンタ・3Dプリンティング
